timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
24505.728000,-0.122452,0.102137,0.257346,-2.103134,-2.286806,0.042959,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.736000,-0.122451,0.102136,0.257333,-2.103157,-2.286830,0.042931,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.744000,-0.122452,0.102136,0.257327,-2.103149,-2.286848,0.042865,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.760000,-0.122454,0.102132,0.257338,-2.103099,-2.286850,0.042947,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.760000,-0.122454,0.102132,0.257338,-2.103099,-2.286850,0.042947,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.768000,-0.122455,0.102136,0.257340,-2.103219,-2.286763,0.042972,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.776000,-0.122452,0.102132,0.257349,-2.103120,-2.286820,0.043013,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.792000,-0.122459,0.102133,0.257334,-2.103195,-2.286819,0.042880,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.800000,-0.122453,0.102132,0.257353,-2.103128,-2.286801,0.043027,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.808000,-0.122461,0.102135,0.257339,-2.103140,-2.286811,0.042895,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.816000,-0.122451,0.102135,0.257329,-2.103127,-2.286823,0.042895,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.824000,-0.122459,0.102131,0.257334,-2.103192,-2.286844,0.042905,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.832000,-0.122451,0.102134,0.257342,-2.103107,-2.286831,0.042960,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.832000,-0.122451,0.102134,0.257342,-2.103107,-2.286831,0.042960,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.840000,-0.122451,0.102137,0.257344,-2.103197,-2.286737,0.043001,0.000003,0.000000,0.000007,-0.000002,0.000019,0.000000
24505.856000,-0.122450,0.102135,0.257336,-2.103200,-2.286769,0.042960,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.864000,-0.122454,0.102139,0.257338,-2.103197,-2.286736,0.042948,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.872000,-0.122459,0.102133,0.257346,-2.103148,-2.286794,0.042961,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.880000,-0.122452,0.102142,0.257345,-2.103205,-2.286718,0.042960,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.880000,-0.122452,0.102142,0.257345,-2.103205,-2.286718,0.042960,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.896000,-0.122461,0.102131,0.257353,-2.103153,-2.286801,0.043026,0.000001,0.000000,0.000005,-0.000000,-0.000000,0.000000
24505.904000,-0.122472,0.102132,0.257354,-2.103087,-2.286837,0.042949,-0.000080,-0.000006,-0.000082,0.000061,-0.000765,0.000001
24505.912000,-0.122459,0.102132,0.257360,-2.103076,-2.286826,0.043027,-0.000080,-0.000006,-0.000082,0.000061,-0.000765,0.000001
24505.920000,-0.122469,0.102128,0.257369,-2.103021,-2.286821,0.043070,-0.000893,-0.000108,0.004693,-0.001282,0.015069,0.000110
24505.928000,-0.122472,0.102133,0.257418,-2.103029,-2.286667,0.043298,-0.000459,-0.000051,0.001640,-0.000390,0.004518,0.000042
24505.936000,-0.122477,0.102132,0.257403,-2.103071,-2.286685,0.043205,-0.000922,-0.000088,0.001325,-0.000194,0.001999,0.000043
24505.944000,-0.122482,0.102130,0.257398,-2.103055,-2.286722,0.043178,-0.000543,-0.000053,0.000950,-0.000209,0.002325,0.000026
24505.952000,-0.122481,0.102129,0.257396,-2.103028,-2.286747,0.043178,-0.000384,-0.000037,0.000688,-0.000179,0.002025,0.000017
24505.960000,-0.122489,0.102132,0.257412,-2.103005,-2.286665,0.043222,-0.000430,-0.000039,0.000641,-0.000256,0.002966,0.000011
24505.968000,-0.122497,0.102133,0.257413,-2.103029,-2.286609,0.043237,-0.000743,-0.000061,-0.000253,0.000173,-0.002314,0.000002
24505.976000,-0.122500,0.102127,0.257400,-2.102989,-2.286760,0.043179,-0.000900,-0.000074,0.000480,-0.000450,0.005239,-0.000005
24505.984000,-0.122506,0.102128,0.257409,-2.103033,-2.286698,0.043233,-0.000235,-0.000020,-0.000119,0.000131,-0.001663,0.000004
24505.992000,-0.122507,0.102125,0.257417,-2.102972,-2.286686,0.043315,-0.000505,-0.000041,-0.000412,0.000335,-0.004224,0.000005
24506.000000,-0.122513,0.102125,0.257436,-2.102925,-2.286663,0.043421,-0.000823,-0.000073,0.000895,-0.000411,0.004742,0.000013
24506.008000,-0.122519,0.102128,0.257448,-2.102946,-2.286575,0.043451,-0.000732,-0.000066,0.000993,-0.000480,0.005602,0.000013
24506.016000,-0.122528,0.102125,0.257442,-2.102958,-2.286644,0.043383,-0.001410,-0.000121,0.000134,0.000232,-0.003261,0.000023
24506.024000,-0.122528,0.102128,0.257434,-2.102958,-2.286642,0.043304,-0.000728,-0.000066,0.000720,-0.000158,0.001666,0.000021
24506.032000,-0.122535,0.102125,0.257458,-2.102912,-2.286595,0.043491,-0.000537,-0.000051,0.000897,-0.000278,0.003180,0.000020
24506.040000,-0.122546,0.102125,0.257448,-2.102951,-2.286582,0.043438,-0.002053,-0.000173,0.000858,-0.000567,0.006312,0.000007
24506.048000,-0.122548,0.102122,0.257460,-2.102929,-2.286559,0.043546,-0.000970,-0.000083,0.000862,-0.000522,0.006066,0.000006
24506.056000,-0.122553,0.102122,0.257469,-2.102885,-2.286565,0.043560,-0.000592,-0.000051,-0.000054,0.000244,-0.003169,0.000014
24506.064000,-0.122567,0.102122,0.257487,-2.102862,-2.286541,0.043614,-0.001856,-0.000168,0.002208,-0.000757,0.008576,0.000047
24506.072000,-0.122574,0.102124,0.257514,-2.102849,-2.286417,0.043752,-0.001032,-0.000097,0.001908,-0.000711,0.008282,0.000036
24506.080000,-0.122566,0.102127,0.257489,-2.102936,-2.286484,0.043626,-0.001453,-0.000125,0.000197,0.000218,-0.003113,0.000024
24506.088000,-0.122595,0.102116,0.257491,-2.102816,-2.286573,0.043655,-0.001129,-0.000097,0.000158,0.000124,-0.001861,0.000017
24506.096000,-0.122588,0.102123,0.257497,-2.102916,-2.286435,0.043683,-0.001015,-0.000087,0.000772,-0.000458,0.005277,0.000007
24506.104000,-0.122606,0.102115,0.257518,-2.102778,-2.286450,0.043846,-0.002158,-0.000197,0.002312,-0.000506,0.005393,0.000066
24506.112000,-0.122620,0.102116,0.257535,-2.102701,-2.286475,0.043821,-0.001766,-0.000159,0.001486,-0.000306,0.003125,0.000045
24506.120000,-0.122618,0.102118,0.257532,-2.102781,-2.286425,0.043846,-0.000822,-0.000075,0.001001,-0.000308,0.003462,0.000023
24506.128000,-0.122631,0.102116,0.257532,-2.102775,-2.286419,0.043861,-0.002426,-0.000203,0.000235,-0.000073,0.000191,0.000012
24506.136000,-0.122634,0.102119,0.257531,-2.102758,-2.286399,0.043874,-0.001107,-0.000096,0.000863,-0.000411,0.004661,0.000013
24506.144000,-0.122645,0.102120,0.257573,-2.102657,-2.286345,0.043997,-0.000892,-0.000087,0.001939,-0.000629,0.007307,0.000041
24506.152000,-0.122659,0.102115,0.257570,-2.102754,-2.286316,0.044037,-0.002048,-0.000176,0.001310,-0.000616,0.006885,0.000021
24506.160000,-0.122665,0.102115,0.257569,-2.102666,-2.286384,0.044022,-0.001492,-0.000132,0.002009,-0.001115,0.013111,0.000018
