timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
5372.208000,-0.122452,0.110006,0.257352,-2.181481,-2.213741,0.044841,0.000015,0.000001,-0.000062,0.000004,-0.000240,-0.000001
5372.216000,-0.122451,0.110002,0.257346,-2.181485,-2.213773,0.044829,0.000014,0.000001,-0.000055,0.000003,-0.000216,-0.000001
5372.216000,-0.122451,0.110002,0.257346,-2.181485,-2.213773,0.044829,0.000014,0.000001,-0.000055,0.000003,-0.000216,-0.000001
5372.360000,-0.122443,0.110004,0.257318,-2.181543,-2.213776,0.044763,0.000066,0.000003,-0.000322,0.000017,-0.001102,-0.000007
5372.368000,-0.122446,0.110002,0.257318,-2.181528,-2.213815,0.044737,0.000059,0.000003,-0.000286,0.000015,-0.000983,-0.000006
5372.376000,-0.122447,0.110006,0.257323,-2.181532,-2.213764,0.044736,0.000053,0.000003,-0.000257,0.000014,-0.000887,-0.000006
5372.384000,-0.122455,0.110002,0.257312,-2.181427,-2.213868,0.044684,0.000048,0.000002,-0.000228,0.000012,-0.000791,-0.000005
5372.392000,-0.122460,0.109999,0.257327,-2.181494,-2.213861,0.044724,-0.000137,0.000000,-0.000423,0.000030,-0.002469,-0.000004
5372.400000,-0.122458,0.110000,0.257342,-2.181498,-2.213759,0.044882,-0.000141,-0.000000,-0.000401,0.000029,-0.002397,-0.000003
5372.408000,-0.122460,0.110000,0.257325,-2.181490,-2.213829,0.044738,-0.000201,-0.000004,-0.000010,0.000007,-0.000973,0.000005
5372.416000,-0.122460,0.110002,0.257346,-2.181459,-2.213773,0.044907,-0.000156,-0.000003,0.000041,0.000003,-0.000551,0.000005
5372.424000,-0.122473,0.109999,0.257378,-2.181478,-2.213742,0.044974,-0.002669,-0.000088,0.006421,-0.000291,0.014766,0.000177
5372.432000,-0.122492,0.109994,0.257405,-2.181265,-2.213762,0.045054,-0.000804,-0.000016,0.000491,-0.000029,0.000556,0.000018
5372.440000,-0.122488,0.110005,0.257408,-2.181341,-2.213626,0.045091,-0.002025,-0.000017,-0.001408,0.000009,-0.003696,-0.000031
