timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
4942.792000,-0.122450,0.110002,0.257360,-2.181527,-2.213683,0.044935,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.800000,-0.122456,0.110003,0.257373,-2.181485,-2.213640,0.044974,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.800000,-0.122456,0.110003,0.257373,-2.181485,-2.213640,0.044974,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.840000,-0.122457,0.109998,0.257356,-2.181468,-2.213755,0.044870,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.912000,-0.122455,0.110005,0.257364,-2.181516,-2.213671,0.044908,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.920000,-0.122460,0.110001,0.257367,-2.181469,-2.213704,0.044948,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.928000,-0.122462,0.110004,0.257371,-2.181460,-2.213666,0.044948,0.000007,0.000000,-0.000009,0.000001,-0.000053,-0.000000
4942.936000,-0.122459,0.110000,0.257369,-2.181464,-2.213673,0.045014,0.000003,0.000000,-0.000014,0.000001,-0.000091,-0.000000
4942.944000,-0.122462,0.110006,0.257356,-2.181511,-2.213665,0.044843,-0.000006,-0.000000,-0.000003,-0.000000,0.000029,-0.000000
4942.952000,-0.122472,0.109998,0.257377,-2.181422,-2.213656,0.045054,-0.000369,-0.000005,0.000408,-0.000067,0.004654,-0.000006
4942.960000,-0.122479,0.110000,0.257383,-2.181441,-2.213623,0.045093,-0.000949,-0.000012,0.000747,-0.000134,0.008939,-0.000013
4942.968000,-0.122475,0.110000,0.257382,-2.181442,-2.213598,0.045145,-0.000977,-0.000012,-0.000081,-0.000033,0.000939,-0.000005
4942.976000,-0.122484,0.110002,0.257373,-2.181461,-2.213642,0.045001,-0.000310,-0.000003,-0.000366,0.000031,-0.002977,0.000001
4942.984000,-0.122486,0.109998,0.257371,-2.181391,-2.213675,0.045015,-0.000184,-0.000002,-0.000221,0.000019,-0.001788,0.000001
4942.992000,-0.122488,0.110004,0.257375,-2.181433,-2.213585,0.045066,-0.000966,-0.000011,-0.000425,0.000010,-0.002430,-0.000002
4943.000000,-0.122490,0.110004,0.257379,-2.181408,-2.213560,0.045119,-0.000677,-0.000008,-0.000092,-0.000019,0.000311,-0.000003
4943.008000,-0.122504,0.109997,0.257372,-2.181377,-2.213688,0.045041,-0.000503,-0.000006,-0.000008,-0.000022,0.000834,-0.000003
4943.016000,-0.122502,0.110001,0.257377,-2.181398,-2.213631,0.045080,-0.000752,-0.000009,-0.000444,0.000023,-0.003082,-0.000000
4943.024000,-0.122507,0.110003,0.257394,-2.181394,-2.213574,0.045171,-0.000777,-0.000009,-0.000504,0.000029,-0.003614,0.000000
4943.032000,-0.122519,0.109998,0.257419,-2.181281,-2.213565,0.045278,-0.001779,-0.000056,0.005011,-0.000328,0.020572,0.000094
4943.040000,-0.122535,0.109997,0.257444,-2.181283,-2.213516,0.045358,-0.001566,-0.000032,0.001331,-0.000084,0.003110,0.000039
4943.048000,-0.122532,0.110005,0.257420,-2.181372,-2.213499,0.045251,-0.001209,-0.000022,0.000639,-0.000047,0.001179,0.000021
4943.056000,-0.122541,0.110002,0.257440,-2.181297,-2.213477,0.045382,-0.001094,-0.000020,0.001254,-0.000136,0.008469,0.000009
4943.064000,-0.122554,0.110002,0.257455,-2.181318,-2.213446,0.045370,-0.002942,-0.000079,0.004786,-0.000241,0.011171,0.000133
4943.072000,-0.122569,0.110000,0.257503,-2.181182,-2.213362,0.045607,-0.001290,-0.000033,0.002116,-0.000120,0.006135,0.000053
4943.080000,-0.122578,0.110001,0.257504,-2.181196,-2.213324,0.045660,-0.001941,-0.000038,0.002871,-0.000291,0.018731,0.000022
4943.088000,-0.122583,0.109996,0.257482,-2.181089,-2.213478,0.045554,-0.002504,-0.000037,-0.000225,0.000003,-0.005005,0.000021
4943.096000,-0.122597,0.109995,0.257513,-2.181151,-2.213358,0.045675,-0.001414,-0.000043,0.003417,-0.000201,0.011743,0.000075
4943.104000,-0.122613,0.109997,0.257534,-2.181084,-2.213316,0.045740,-0.001960,-0.000048,0.002501,-0.000117,0.004265,0.000078
4943.112000,-0.122631,0.109999,0.257563,-2.181001,-2.213204,0.045950,-0.002682,-0.000045,0.002598,-0.000309,0.018909,0.000013
4943.120000,-0.122629,0.110001,0.257547,-2.181023,-2.213279,0.045818,-0.001188,-0.000022,0.001344,-0.000140,0.008532,0.000012
4943.128000,-0.122643,0.109995,0.257561,-2.181041,-2.213274,0.045860,-0.002740,-0.000072,0.004366,-0.000229,0.010874,0.000118
4943.136000,-0.122650,0.110001,0.257605,-2.180966,-2.213118,0.046055,-0.001246,-0.000037,0.002800,-0.000161,0.009154,0.000064
4943.144000,-0.122667,0.109993,0.257611,-2.180892,-2.213203,0.046147,-0.004403,-0.000086,0.004036,-0.000332,0.016463,0.000083
4943.152000,-0.122674,0.109998,0.257619,-2.180984,-2.213113,0.046147,-0.001824,-0.000048,0.003610,-0.000242,0.014326,0.000071
4943.160000,-0.122687,0.109999,0.257619,-2.180915,-2.213146,0.046081,-0.001586,-0.000028,-0.000056,0.000053,-0.007555,0.000038
4943.168000,-0.122707,0.109995,0.257633,-2.180911,-2.213091,0.046176,-0.002538,-0.000058,0.003628,-0.000264,0.014652,0.000072
4943.176000,-0.122716,0.109994,0.257655,-2.180810,-2.213094,0.046254,-0.001530,-0.000041,0.003358,-0.000243,0.015069,0.000057
4943.184000,-0.122724,0.110001,0.257660,-2.180982,-2.213007,0.046241,-0.002923,-0.000072,0.003780,-0.000176,0.006431,0.000118
4943.192000,-0.122738,0.109997,0.257676,-2.180807,-2.213012,0.046372,-0.001092,-0.000007,-0.000359,-0.000080,0.004817,-0.000034
4943.200000,-0.122762,0.109995,0.257709,-2.180826,-2.212956,0.046491,-0.004063,-0.000093,0.004864,-0.000294,0.013376,0.000128
4943.208000,-0.122776,0.109997,0.257714,-2.180752,-2.212958,0.046465,-0.001058,-0.000022,0.001206,-0.000096,0.005124,0.000023
4943.216000,-0.122800,0.109990,0.257744,-2.180695,-2.212930,0.046663,-0.003605,-0.000059,0.000573,-0.000041,-0.003946,0.000049
4943.224000,-0.122811,0.109997,0.257759,-2.180664,-2.212817,0.046715,-0.001998,-0.000030,0.001654,-0.000230,0.014255,-0.000002
4943.232000,-0.122830,0.109992,0.257765,-2.180684,-2.212893,0.046716,-0.003724,-0.000067,0.000855,-0.000008,-0.007172,0.000075
4943.240000,-0.122844,0.109991,0.257788,-2.180602,-2.212864,0.046860,-0.001202,-0.000027,0.001447,-0.000097,0.004836,0.000034
4943.248000,-0.122864,0.109997,0.257817,-2.180589,-2.212744,0.046952,-0.003967,-0.000067,0.001461,-0.000131,0.002251,0.000053
4943.256000,-0.122873,0.109996,0.257825,-2.180602,-2.212757,0.046900,-0.002136,-0.000063,0.004840,-0.000284,0.016349,0.000108
4943.264000,-0.122904,0.109989,0.257863,-2.180471,-2.212731,0.047047,-0.003276,-0.000056,0.000077,0.000056,-0.011112,0.000064
4943.272000,-0.122929,0.109989,0.257890,-2.180394,-2.212683,0.047282,-0.003408,-0.000099,0.008465,-0.000578,0.036034,0.000153
4943.280000,-0.122935,0.109994,0.257901,-2.180451,-2.212606,0.047203,-0.003415,-0.000054,0.000040,0.000010,-0.007584,0.000046
4943.288000,-0.122961,0.109988,0.257933,-2.180336,-2.212623,0.047336,-0.003367,-0.000093,0.007209,-0.000473,0.028048,0.000144
4943.296000,-0.122984,0.109992,0.257951,-2.180311,-2.212492,0.047480,-0.003539,-0.000056,0.001333,-0.000171,0.006546,0.000027
