time,J1_x,J1_y,J1_z,J2_x,J2_y,J2_z,J3_x,J3_y,J3_z,J4_x,J4_y,J4_z,J5_x,J5_y,J5_z,J6_x,J6_y,J6_z,qdot1,qdot2,qdot3,qdot4,qdot5,qdot6,eta_adaptive,R1_adaptive,R2_adaptive,mu_adaptive,ai_adaptive
0.0080,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1628
0.0160,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2577,0.0000,-0.1144,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2263,12.1631
0.0240,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0320,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0400,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0480,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0560,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0640,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0720,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0800,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1216,0.1115,0.2577,0.0000,-0.1143,0.1183,0.1117,0.0000,0.0000,0.1500,0.0313,0.0470,10.2261,12.1629
0.0880,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2578,0.0000,-0.1144,0.1182,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2264,12.1631
0.0960,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2578,0.0000,-0.1144,0.1182,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2264,12.1631
0.1040,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3358,-0.0328,0.1120,0.3358,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2578,0.0000,-0.1144,0.1182,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2266,12.1634
0.1120,0.0000,0.0000,0.1519,0.1807,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2267,12.1636
0.1200,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3396,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2268,12.1637
0.1280,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2269,12.1639
0.1360,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2269,12.1639
0.1440,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2271,12.1642
0.1520,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2271,12.1641
0.1600,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2270,12.1640
0.1680,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1180,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2272,12.1643
0.1760,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2272,12.1643
0.1840,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2271,12.1641
0.1920,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2273,12.1644
0.2000,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2275,12.1646
0.2080,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2578,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2274,12.1645
0.2160,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2276,12.1648
0.2240,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2279,12.1652
0.2320,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2279,12.1651
0.2400,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1116,0.0000,0.0000,0.1500,0.0313,0.0470,10.2280,12.1653
0.2480,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2281,12.1654
0.2560,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0316,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2281,12.1654
0.2640,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0317,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2282,12.1656
0.2720,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0317,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1217,0.1115,0.2579,0.0000,-0.1145,0.1181,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2283,12.1656
0.2800,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0317,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1218,0.1115,0.2579,0.0000,-0.1146,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2287,12.1661
0.2880,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2579,0.0000,-0.1146,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2288,12.1663
0.2960,0.0000,0.0000,0.1519,0.1806,0.0019,0.3154,-0.0317,-0.0003,0.3359,-0.0328,0.1120,0.3359,-0.1181,0.1111,0.3397,-0.1218,0.1115,0.2579,0.0000,-0.1146,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2289,12.1664
0.3040,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0329,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2579,0.0000,-0.1146,0.1179,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2293,12.1670
0.3120,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0329,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1146,0.1179,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2292,12.1669
0.3200,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0329,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2579,0.0000,-0.1146,0.1180,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2293,12.1670
0.3280,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0329,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1146,0.1179,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2296,12.1673
0.3360,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3359,-0.0329,0.1120,0.3359,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1146,0.1179,0.1115,0.0000,0.0000,0.1500,0.0313,0.0470,10.2297,12.1675
0.3440,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1146,0.1179,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2301,12.1680
0.3520,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2300,12.1679
0.3600,0.0000,0.0000,0.1519,0.1806,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1181,0.1111,0.3398,-0.1218,0.1115,0.2580,0.0000,-0.1146,0.1179,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2302,12.1681
0.3680,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1181,0.1111,0.3398,-0.1219,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2304,12.1684
0.3760,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3398,-0.1219,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2308,12.1689
0.3840,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2308,12.1689
0.3920,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2311,12.1693
0.4000,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0317,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2580,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2313,12.1696
0.4080,0.0000,0.0000,0.1519,0.1805,0.0019,0.3155,-0.0318,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2581,0.0000,-0.1147,0.1178,0.1114,0.0000,0.0000,0.1500,0.0313,0.0470,10.2315,12.1698
0.4160,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2581,0.0000,-0.1147,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2318,12.1701
0.4240,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3360,-0.0329,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2581,0.0000,-0.1148,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2321,12.1706
0.4320,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3360,-0.0330,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1219,0.1115,0.2581,0.0000,-0.1148,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2324,12.1709
0.4400,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3360,-0.0330,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1220,0.1115,0.2581,0.0000,-0.1148,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2326,12.1712
0.4480,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3360,-0.0330,0.1120,0.3360,-0.1182,0.1111,0.3399,-0.1220,0.1115,0.2581,0.0000,-0.1148,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2328,12.1715
0.4560,0.0000,0.0000,0.1519,0.1805,0.0019,0.3156,-0.0318,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1182,0.1111,0.3400,-0.1220,0.1115,0.2582,0.0000,-0.1148,0.1176,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2332,12.1720
0.4640,0.0000,0.0000,0.1519,0.1804,0.0019,0.3156,-0.0318,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1220,0.1115,0.2582,0.0000,-0.1148,0.1176,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2336,12.1726
0.4720,0.0000,0.0000,0.1519,0.1804,0.0019,0.3156,-0.0318,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1220,0.1115,0.2581,0.0000,-0.1148,0.1177,0.1113,0.0000,0.0000,0.1500,0.0313,0.0470,10.2335,12.1724
0.4800,0.0000,0.0000,0.1519,0.1804,0.0019,0.3156,-0.0318,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1220,0.1115,0.2582,0.0000,-0.1148,0.1176,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2341,12.1731
0.4880,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0318,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1220,0.1115,0.2582,0.0000,-0.1149,0.1175,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2344,12.1735
0.4960,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0319,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1220,0.1115,0.2582,0.0000,-0.1149,0.1175,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2345,12.1737
0.5040,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0319,-0.0003,0.3361,-0.0331,0.1120,0.3361,-0.1183,0.1111,0.3400,-0.1221,0.1115,0.2582,0.0000,-0.1149,0.1175,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2351,12.1745
0.5120,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0319,-0.0003,0.3361,-0.0330,0.1120,0.3361,-0.1183,0.1111,0.3401,-0.1221,0.1115,0.2583,0.0000,-0.1149,0.1175,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2351,12.1745
0.5200,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0319,-0.0003,0.3361,-0.0331,0.1120,0.3361,-0.1183,0.1111,0.3401,-0.1221,0.1115,0.2583,0.0000,-0.1149,0.1174,0.1112,0.0000,0.0000,0.1500,0.0313,0.0470,10.2356,12.1751
0.5280,0.0000,0.0000,0.1519,0.1804,0.0019,0.3157,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1183,0.1111,0.3401,-0.1221,0.1115,0.2583,0.0000,-0.1150,0.1174,0.1111,0.0000,0.0000,0.1500,0.0313,0.0470,10.2358,12.1754
0.5360,0.0000,0.0000,0.1519,0.1803,0.0019,0.3157,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1183,0.1111,0.3401,-0.1221,0.1115,0.2583,0.0000,-0.1150,0.1174,0.1111,0.0000,0.0000,0.1500,0.0313,0.0470,10.2362,12.1759
0.5440,0.0000,0.0000,0.1519,0.1803,0.0019,0.3157,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1183,0.1111,0.3402,-0.1221,0.1115,0.2583,0.0000,-0.1150,0.1173,0.1111,0.0000,0.0000,0.1500,0.0313,0.0470,10.2366,12.1764
0.5520,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1184,0.1111,0.3402,-0.1222,0.1115,0.2584,0.0000,-0.1150,0.1173,0.1111,0.0000,0.0000,0.1500,0.0313,0.0470,10.2372,12.1772
0.5600,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1184,0.1111,0.3402,-0.1222,0.1115,0.2584,0.0000,-0.1151,0.1173,0.1111,0.0000,0.0000,0.1500,0.0313,0.0470,10.2374,12.1774
0.5680,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0319,-0.0003,0.3362,-0.0331,0.1120,0.3362,-0.1184,0.1111,0.3402,-0.1222,0.1115,0.2584,0.0000,-0.1151,0.1172,0.1110,0.0000,0.0000,0.1500,0.0313,0.0470,10.2376,12.1777
0.5760,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0331,0.1120,0.3363,-0.1184,0.1111,0.3402,-0.1222,0.1115,0.2584,0.0000,-0.1151,0.1171,0.1110,0.0000,0.0000,0.1500,0.0313,0.0470,10.2380,12.1783
0.5840,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1184,0.1111,0.3403,-0.1222,0.1115,0.2585,0.0000,-0.1152,0.1171,0.1110,0.0000,0.0000,0.1500,0.0313,0.0470,10.2386,12.1790
0.5920,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1184,0.1111,0.3403,-0.1222,0.1115,0.2585,0.0000,-0.1152,0.1171,0.1110,0.0000,0.0000,0.1500,0.0313,0.0470,10.2387,12.1791
0.6000,0.0000,0.0000,0.1519,0.1803,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1184,0.1111,0.3403,-0.1223,0.1115,0.2585,0.0000,-0.1152,0.1170,0.1109,0.0000,0.0000,0.1500,0.0313,0.0470,10.2392,12.1798
0.6080,0.0000,0.0000,0.1519,0.1802,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1184,0.1111,0.3403,-0.1223,0.1115,0.2585,0.0000,-0.1152,0.1171,0.1110,0.0000,0.0000,0.1500,0.0313,0.0470,10.2394,12.1800
0.6160,0.0000,0.0000,0.1519,0.1802,0.0019,0.3158,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1184,0.1111,0.3403,-0.1223,0.1115,0.2585,0.0000,-0.1152,0.1170,0.1109,0.0000,0.0000,0.1500,0.0313,0.0470,10.2398,12.1806
0.6240,0.0000,0.0000,0.1519,0.1802,0.0019,0.3159,-0.0320,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1185,0.1111,0.3404,-0.1223,0.1115,0.2585,0.0000,-0.1152,0.1170,0.1109,0.0000,0.0000,0.1500,0.0313,0.0470,10.2404,12.1814
0.6320,0.0000,0.0000,0.1519,0.1802,0.0019,0.3159,-0.0321,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1185,0.1111,0.3404,-0.1223,0.1115,0.2586,0.0000,-0.1152,0.1170,0.1109,0.0000,0.0000,0.1500,0.0313,0.0470,10.2407,12.1818
0.6400,0.0000,0.0000,0.1519,0.1802,0.0019,0.3159,-0.0321,-0.0003,0.3363,-0.0332,0.1120,0.3363,-0.1185,0.1111,0.3404,-0.1223,0.1115,0.2586,0.0000,-0.1152,0.1170,0.1109,0.0000,0.0000,0.1500,0.0313,0.0470,10.2407,12.1818
0.6480,0.0000,0.0000,0.1519,0.1802,0.0019,0.3159,-0.0321,-0.0003,0.3364,-0.0333,0.1120,0.3364,-0.1185,0.1111,0.3404,-0.1224,0.1115,0.2586,0.0000,-0.1153,0.1169,0.1108,0.0000,0.0000,0.1500,0.0313,0.0470,10.2415,12.1828
0.6560,0.0000,0.0000,0.1519,0.1802,0.0019,0.3159,-0.0321,-0.0003,0.3364,-0.0333,0.1120,0.3364,-0.1185,0.1111,0.3404,-0.1224,0.1115,0.2586,0.0000,-0.1153,0.1169,0.1108,0.0000,0.0000,0.1500,0.0313,0.0470,10.2418,12.1832
