timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
5093.624000,-0.122447,0.110001,0.257338,-2.181441,-2.213805,0.044790,-0.000039,-0.000002,0.000181,-0.000009,0.000561,0.000004
5093.632000,-0.122450,0.109996,0.257337,-2.181416,-2.213806,0.044843,-0.000036,-0.000002,0.000167,-0.000008,0.000513,0.000004
5093.648000,-0.122437,0.110005,0.257338,-2.181469,-2.213728,0.044867,-0.000032,-0.000001,0.000145,-0.000007,0.000441,0.000003
5093.672000,-0.122446,0.109998,0.257326,-2.181447,-2.213811,0.044804,-0.000028,-0.000001,0.000123,-0.000006,0.000369,0.000003
5093.680000,-0.122449,0.109998,0.257343,-2.181405,-2.213768,0.044869,-0.000026,-0.000001,0.000116,-0.000006,0.000345,0.000003
5093.688000,-0.122440,0.110003,0.257328,-2.181472,-2.213785,0.044828,-0.000025,-0.000001,0.000109,-0.000005,0.000321,0.000003
5093.696000,-0.122436,0.110005,0.257337,-2.181502,-2.213708,0.044855,-0.000023,-0.000001,0.000102,-0.000005,0.000297,0.000002
5093.704000,-0.122449,0.109998,0.257340,-2.181407,-2.213825,0.044881,-0.000022,-0.000001,0.000094,-0.000005,0.000273,0.000002
5093.712000,-0.122445,0.110000,0.257335,-2.181422,-2.213812,0.044803,-0.000022,-0.000001,0.000094,-0.000005,0.000273,0.000002
5093.720000,-0.122445,0.110003,0.257325,-2.181433,-2.213823,0.044802,-0.000021,-0.000001,0.000087,-0.000004,0.000249,0.000002
5093.728000,-0.122446,0.110000,0.257343,-2.181438,-2.213805,0.044893,-0.000021,-0.000001,0.000087,-0.000004,0.000249,0.000002
5093.736000,-0.122443,0.110007,0.257333,-2.181518,-2.213752,0.044814,-0.000021,-0.000001,0.000078,-0.000004,0.000206,0.000002
