timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
8146.816000,-0.122458,0.109997,0.257371,-2.181483,-2.213692,0.044975,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.824000,-0.122461,0.109998,0.257371,-2.181423,-2.213655,0.044977,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.824000,-0.122461,0.109998,0.257371,-2.181423,-2.213655,0.044977,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.840000,-0.122458,0.110001,0.257365,-2.181453,-2.213686,0.044909,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.848000,-0.122458,0.110004,0.257367,-2.181497,-2.213678,0.044895,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.856000,-0.122458,0.110000,0.257358,-2.181452,-2.213711,0.044883,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.864000,-0.122453,0.110004,0.257372,-2.181513,-2.213614,0.044949,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.872000,-0.122466,0.109996,0.257367,-2.181444,-2.213731,0.044898,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.880000,-0.122456,0.110010,0.257365,-2.181469,-2.213646,0.044855,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.888000,-0.122461,0.110000,0.257372,-2.181413,-2.213725,0.044909,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.896000,-0.122457,0.110001,0.257364,-2.181471,-2.213705,0.044870,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.904000,-0.122451,0.110008,0.257359,-2.181514,-2.213614,0.044870,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.912000,-0.122457,0.110000,0.257367,-2.181371,-2.213707,0.044923,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.920000,-0.122458,0.110001,0.257351,-2.181444,-2.213755,0.044843,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.928000,-0.122455,0.110001,0.257363,-2.181408,-2.213718,0.044896,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.936000,-0.122461,0.109999,0.257352,-2.181442,-2.213781,0.044843,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.944000,-0.122460,0.109998,0.257365,-2.181368,-2.213758,0.044896,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.952000,-0.122456,0.110001,0.257356,-2.181483,-2.213717,0.044844,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.960000,-0.122457,0.110006,0.257365,-2.181465,-2.213697,0.044855,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.968000,-0.122463,0.109999,0.257376,-2.181403,-2.213688,0.044936,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.976000,-0.122465,0.110000,0.257371,-2.181364,-2.213727,0.044883,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.984000,-0.122458,0.110005,0.257353,-2.181504,-2.213684,0.044830,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8146.992000,-0.122457,0.109998,0.257358,-2.181399,-2.213763,0.044883,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.000000,-0.122461,0.109999,0.257354,-2.181465,-2.213724,0.044831,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.008000,-0.122460,0.110000,0.257357,-2.181436,-2.213774,0.044830,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.016000,-0.122457,0.109999,0.257349,-2.181437,-2.213775,0.044804,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.024000,-0.122461,0.109999,0.257369,-2.181447,-2.213680,0.044950,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.032000,-0.122455,0.109999,0.257367,-2.181387,-2.213751,0.044883,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.040000,-0.122458,0.109997,0.257367,-2.181475,-2.213711,0.044962,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.048000,-0.122459,0.110000,0.257360,-2.181446,-2.213705,0.044922,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.056000,-0.122460,0.110001,0.257371,-2.181415,-2.213700,0.044909,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.064000,-0.122461,0.109997,0.257364,-2.181434,-2.213693,0.044924,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.072000,-0.122461,0.109996,0.257361,-2.181437,-2.213750,0.044884,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.080000,-0.122454,0.110004,0.257365,-2.181512,-2.213640,0.044922,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.088000,-0.122463,0.110000,0.257373,-2.181397,-2.213682,0.044923,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.096000,-0.122467,0.109998,0.257369,-2.181440,-2.213700,0.044911,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.104000,-0.122453,0.110005,0.257366,-2.181460,-2.213666,0.044921,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
8147.112000,-0.122459,0.110000,0.257368,-2.181454,-2.213660,0.044963,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
