timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
10632.320000,-0.122450,0.110010,0.257332,-2.181577,-2.213649,0.044712,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.336000,-0.122446,0.110014,0.257336,-2.181566,-2.213612,0.044737,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.344000,-0.122443,0.110018,0.257333,-2.181616,-2.213553,0.044646,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.352000,-0.122448,0.110012,0.257322,-2.181636,-2.213629,0.044647,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.360000,-0.122450,0.110013,0.257332,-2.181630,-2.213597,0.044712,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.368000,-0.122439,0.110016,0.257326,-2.181627,-2.213565,0.044673,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.376000,-0.122442,0.110013,0.257331,-2.181581,-2.213598,0.044712,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.384000,-0.122447,0.110014,0.257341,-2.181570,-2.213561,0.044739,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.392000,-0.122442,0.110012,0.257323,-2.181580,-2.213623,0.044686,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.400000,-0.122443,0.110014,0.257327,-2.181644,-2.213584,0.044686,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.408000,-0.122449,0.110009,0.257339,-2.181559,-2.213631,0.044777,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.416000,-0.122446,0.110010,0.257334,-2.181561,-2.213606,0.044726,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.424000,-0.122451,0.110014,0.257336,-2.181577,-2.213567,0.044700,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.432000,-0.122460,0.110007,0.257342,-2.181542,-2.213639,0.044688,0.000003,0.000000,-0.000009,0.000001,-0.000048,-0.000000
10632.440000,-0.122449,0.110012,0.257322,-2.181630,-2.213623,0.044634,-0.000162,-0.000002,-0.000200,0.000017,-0.001620,0.000001
10632.448000,-0.122457,0.110013,0.257333,-2.181656,-2.213597,0.044635,-0.000342,-0.000004,-0.000407,0.000035,-0.003327,0.000001
10632.456000,-0.122460,0.110010,0.257340,-2.181571,-2.213644,0.044699,-0.000342,-0.000004,-0.000407,0.000035,-0.003327,0.000001
10632.464000,-0.122461,0.110009,0.257345,-2.181559,-2.213632,0.044726,-0.000278,-0.000005,0.000064,0.000005,-0.001040,0.000008
