timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
10742.600000,-0.122447,0.110011,0.257349,-2.181556,-2.213574,0.044791,0.000006,0.000000,-0.000002,0.000000,-0.000029,0.000000
10742.616000,-0.122448,0.110013,0.257355,-2.181590,-2.213530,0.044753,0.000006,0.000000,-0.000002,0.000000,-0.000029,0.000000
10742.624000,-0.122448,0.110015,0.257357,-2.181546,-2.213537,0.044765,0.000006,0.000000,-0.000002,0.000000,-0.000029,0.000000
10742.632000,-0.122455,0.110012,0.257360,-2.181518,-2.213589,0.044765,0.000006,0.000000,-0.000002,0.000000,-0.000029,0.000000
10742.640000,-0.122449,0.110013,0.257351,-2.181543,-2.213588,0.044738,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.648000,-0.122450,0.110011,0.257362,-2.181530,-2.213575,0.044843,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.656000,-0.122447,0.110016,0.257363,-2.181514,-2.213531,0.044803,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.664000,-0.122446,0.110011,0.257357,-2.181543,-2.213562,0.044843,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.672000,-0.122448,0.110017,0.257356,-2.181591,-2.213504,0.044777,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.680000,-0.122446,0.110018,0.257360,-2.181554,-2.213492,0.044803,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.688000,-0.122444,0.110010,0.257356,-2.181519,-2.213563,0.044818,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.696000,-0.122453,0.110012,0.257360,-2.181582,-2.213549,0.044792,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.704000,-0.122447,0.110014,0.257357,-2.181598,-2.213485,0.044818,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.712000,-0.122453,0.110009,0.257361,-2.181503,-2.213602,0.044843,0.000004,0.000000,0.000000,0.000000,-0.000005,0.000000
10742.720000,-0.122450,0.110014,0.257369,-2.181559,-2.213499,0.044844,-0.000002,-0.000000,0.000020,-0.000001,0.000048,0.000001
10742.728000,-0.122459,0.110011,0.257389,-2.181472,-2.213489,0.044924,-0.000327,-0.000016,0.001681,-0.000088,0.005560,0.000037
10742.736000,-0.122459,0.110013,0.257406,-2.181529,-2.213444,0.044988,-0.000327,-0.000016,0.001681,-0.000087,0.005560,0.000037
10742.744000,-0.122462,0.110013,0.257394,-2.181510,-2.213476,0.044923,-0.000363,-0.000012,0.000909,-0.000042,0.002157,0.000025
10742.752000,-0.122462,0.110012,0.257401,-2.181478,-2.213470,0.044962,-0.000297,-0.000009,0.000569,-0.000024,0.001030,0.000017
10742.760000,-0.122467,0.110013,0.257405,-2.181428,-2.213472,0.044962,-0.000287,-0.000008,0.000519,-0.000021,0.000863,0.000016
10742.768000,-0.122470,0.110018,0.257413,-2.181476,-2.213388,0.045027,-0.000468,-0.000011,0.000701,-0.000052,0.002948,0.000013
10742.776000,-0.122483,0.110010,0.257413,-2.181449,-2.213415,0.045108,-0.002005,-0.000029,0.000832,-0.000135,0.006849,0.000003
10742.784000,-0.122488,0.110009,0.257405,-2.181473,-2.213440,0.045056,-0.001056,-0.000017,0.000637,-0.000073,0.003623,0.000009
10742.792000,-0.122491,0.110011,0.257419,-2.181451,-2.213390,0.045082,-0.000563,-0.000011,0.001037,-0.000112,0.007597,0.000004
10742.800000,-0.122495,0.110013,0.257432,-2.181442,-2.213409,0.045120,-0.001450,-0.000020,-0.000502,0.000034,-0.005374,0.000010
10742.808000,-0.122491,0.110015,0.257425,-2.181457,-2.213371,0.045094,-0.000515,-0.000022,0.002455,-0.000155,0.010396,0.000044
10742.816000,-0.122507,0.110009,0.257459,-2.181350,-2.213369,0.045214,-0.001664,-0.000035,0.000784,0.000001,-0.003893,0.000052
10742.824000,-0.122518,0.110015,0.257471,-2.181374,-2.213261,0.045279,-0.001451,-0.000029,0.001914,-0.000180,0.011019,0.000022
10742.832000,-0.122520,0.110011,0.257474,-2.181341,-2.213281,0.045319,-0.000970,-0.000023,0.001682,-0.000131,0.007937,0.000027
10742.840000,-0.122527,0.110011,0.257484,-2.181310,-2.213275,0.045358,-0.001634,-0.000026,0.000152,-0.000010,-0.002440,0.000021
10742.848000,-0.122533,0.110015,0.257496,-2.181286,-2.213251,0.045383,-0.000972,-0.000019,0.000931,-0.000078,0.004002,0.000018
10742.856000,-0.122555,0.110008,0.257511,-2.181257,-2.213196,0.045530,-0.001794,-0.000030,0.001062,-0.000112,0.005224,0.000019
10742.864000,-0.122566,0.110008,0.257521,-2.181212,-2.213204,0.045595,-0.001966,-0.000041,0.002716,-0.000237,0.014250,0.000038
10742.872000,-0.122572,0.110012,0.257545,-2.181113,-2.213181,0.045620,-0.001378,-0.000034,0.002289,-0.000159,0.009087,0.000046
10742.880000,-0.122583,0.110006,0.257535,-2.181173,-2.213219,0.045596,-0.001592,-0.000030,0.000653,-0.000028,-0.001194,0.000034
