timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
1991.976000,-0.200014,0.110009,0.199995,1.350096,2.820137,0.000140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1991.992000,-0.200009,0.110009,0.200008,1.350138,2.820136,0.000023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.000000,-0.200017,0.110011,0.200014,1.350161,2.820189,0.000082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.008000,-0.200011,0.110002,0.200008,1.350077,2.820183,0.000031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.016000,-0.200018,0.110007,0.200008,1.350120,2.820191,0.000116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.024000,-0.200007,0.110007,0.200009,1.350036,2.820232,0.000115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.032000,-0.200013,0.110006,0.199997,1.350054,2.820181,0.000123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1992.040000,-0.200017,0.110008,0.200003,1.350069,2.820169,0.000106,-0.000721,-0.000004,-0.003002,0.000047,-0.015033,0.000007
1992.048000,-0.200027,0.110009,0.199990,1.350095,2.820090,0.000130,-0.000567,-0.000003,-0.002363,0.000037,-0.011831,0.000006
1992.056000,-0.200052,0.110016,0.200014,1.350162,2.820147,0.000129,-0.005743,-0.000076,0.000995,-0.000185,-0.003673,0.000085
1992.064000,-0.200104,0.110014,0.200039,1.350190,2.820252,-0.000038,-0.005255,-0.000043,0.001949,-0.000237,0.022716,-0.000044
1992.072000,-0.200159,0.110013,0.200056,1.350247,2.820332,-0.000030,-0.005973,-0.000071,0.001615,-0.000220,0.005631,0.000050
1992.080000,-0.200191,0.110006,0.200056,1.350163,2.820372,-0.000116,-0.007421,-0.000084,0.001882,-0.000277,0.009427,0.000045
1992.088000,-0.200237,0.110010,0.200048,1.350167,2.820381,-0.000084,-0.006366,-0.000063,-0.000095,-0.000208,0.004438,0.000012
1992.096000,-0.200287,0.110003,0.200045,1.350193,2.820308,-0.000086,-0.010314,-0.000133,0.003357,-0.000379,0.006195,0.000123
1992.104000,-0.200350,0.110006,0.200030,1.350161,2.820370,-0.000038,-0.006274,-0.000049,-0.004060,-0.000126,-0.009660,-0.000019
1992.112000,-0.200411,0.110004,0.200006,1.350102,2.820247,0.000041,-0.010601,-0.000125,0.000589,-0.000335,-0.002385,0.000097
1992.120000,-0.200485,0.110005,0.199980,1.350070,2.820136,0.000144,-0.013010,-0.000149,0.002876,-0.000472,0.012920,0.000087
1992.128000,-0.200571,0.110004,0.199968,1.350038,2.820113,0.000124,-0.009571,-0.000097,-0.003892,-0.000216,-0.016976,0.000049
1992.136000,-0.200672,0.109997,0.199966,1.350056,2.820026,0.000152,-0.014110,-0.000164,0.000959,-0.000455,-0.000147,0.000116
1992.144000,-0.200786,0.109998,0.199960,1.350040,2.819991,0.000112,-0.015218,-0.000173,0.001564,-0.000510,0.005509,0.000107
1992.152000,-0.200899,0.110001,0.199966,1.350049,2.820014,0.000191,-0.014924,-0.000164,-0.000360,-0.000460,-0.002199,0.000096
1992.160000,-0.201029,0.110001,0.199965,1.350041,2.820045,0.000144,-0.016194,-0.000178,0.000228,-0.000515,0.001334,0.000100
1992.168000,-0.201163,0.110001,0.199946,1.350008,2.819933,0.000244,-0.017479,-0.000194,0.000155,-0.000552,-0.000143,0.000114
1992.176000,-0.201314,0.110001,0.199962,1.350091,2.819981,0.000156,-0.018852,-0.000209,0.000840,-0.000612,0.003835,0.000118
1992.184000,-0.201476,0.109995,0.199987,1.350082,2.820096,0.000050,-0.018897,-0.000205,-0.000713,-0.000583,-0.001975,0.000109
1992.192000,-0.201649,0.109992,0.199987,1.350075,2.820085,0.000009,-0.019939,-0.000219,-0.000394,-0.000620,-0.001615,0.000122
1992.200000,-0.201808,0.109992,0.199974,1.350049,2.820035,0.000085,-0.021451,-0.000238,0.000217,-0.000680,0.000196,0.000138
1992.208000,-0.201984,0.109983,0.199983,1.349992,2.820095,0.000053,-0.022407,-0.000249,0.000637,-0.000721,0.002689,0.000141
1992.216000,-0.202169,0.109986,0.199979,1.350002,2.820034,0.000102,-0.023615,-0.000264,0.000574,-0.000755,0.000728,0.000158
1992.224000,-0.202366,0.109985,0.199978,1.350054,2.819976,0.000135,-0.025054,-0.000283,0.001521,-0.000820,0.004299,0.000172
1992.232000,-0.202561,0.109992,0.199979,1.350067,2.819961,0.000108,-0.024419,-0.000270,-0.001270,-0.000738,-0.008735,0.000166
1992.240000,-0.202765,0.109990,0.199969,1.350042,2.819914,0.000157,-0.026643,-0.000297,0.000708,-0.000855,0.001230,0.000177
1992.248000,-0.202993,0.109979,0.199980,1.349948,2.819986,0.000148,-0.026997,-0.000300,-0.000466,-0.000841,-0.003880,0.000176
1992.256000,-0.203224,0.109976,0.199985,1.349964,2.819980,0.000071,-0.028307,-0.000318,0.001089,-0.000916,0.002615,0.000189
1992.264000,-0.203457,0.109981,0.199994,1.349967,2.819993,0.000111,-0.030174,-0.000331,0.000482,-0.000971,0.003742,0.000176
1992.272000,-0.203708,0.109974,0.200007,1.350056,2.820053,0.000028,-0.029754,-0.000324,-0.000408,-0.000942,0.000995,0.000165
1992.280000,-0.203943,0.109970,0.200002,1.350041,2.820027,0.000017,-0.031796,-0.000355,0.001115,-0.001033,0.004091,0.000201
1992.288000,-0.204195,0.109970,0.199997,1.350006,2.820004,0.000029,-0.031557,-0.000270,-0.000608,-0.000990,-0.003306,-0.000188
1992.288000,-0.204195,0.109970,0.199997,1.350006,2.820004,0.000029,-0.031557,-0.000270,-0.000608,-0.000990,-0.003306,-0.000188
1992.304000,-0.204734,0.109978,0.200005,1.349980,2.820007,0.000046,-0.034202,-0.000298,0.000595,-0.001106,0.003808,-0.000181
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.312000,-0.205021,0.109969,0.200001,1.349931,2.819996,0.000033,-0.034693,-0.000050,-0.000045,-0.001105,-0.002841,-0.001422
1992.384000,-0.207895,0.109980,0.200032,1.350105,2.820084,0.000024,-0.043157,0.000042,-0.001408,0.000334,-0.003446,0.000080
1992.392000,-0.208262,0.109977,0.200040,1.350090,2.820104,-0.000027,-0.044544,-0.000105,-0.000643,-0.000031,-0.001762,0.000329
1992.400000,-0.208616,0.109979,0.200032,1.350132,2.820071,0.000025,-0.046168,-0.000204,-0.000001,-0.000306,-0.001248,0.000446
1992.408000,-0.208992,0.109984,0.200043,1.350208,2.820064,-0.000017,-0.048151,-0.000257,0.001468,-0.000570,0.006751,0.000399
1992.416000,-0.209386,0.109975,0.200043,1.350072,2.820135,-0.000044,-0.047181,0.000358,-0.001308,-0.000612,-0.005450,-0.002640
1992.424000,-0.209777,0.109976,0.200045,1.350108,2.820088,-0.000087,-0.049022,0.000178,-0.000384,-0.000784,-0.002283,-0.001921
1992.432000,-0.210172,0.109980,0.200034,1.350064,2.820047,-0.000006,-0.050877,-0.000115,0.001135,-0.000993,0.005725,0.002769
1992.440000,-0.210568,0.109973,0.200028,1.349947,2.820073,0.000034,-0.050847,-0.000209,-0.000173,-0.000983,-0.003757,0.003211
1992.448000,-0.210985,0.109977,0.200034,1.349993,2.820091,0.000066,-0.050944,0.000948,-0.001113,0.004557,-0.005855,-0.000403
1992.456000,-0.211401,0.109988,0.200016,1.350031,2.819963,0.000178,-0.052684,0.000653,0.000012,0.004498,-0.001469,-0.000336
1992.464000,-0.211846,0.109977,0.200032,1.350044,2.820088,0.000086,-0.054050,0.000132,-0.000284,0.002024,-0.001219,0.000436
1992.472000,-0.212275,0.109979,0.200027,1.350017,2.820039,0.000082,-0.055860,-0.000053,0.001211,0.000717,0.005468,0.000329
1992.480000,-0.212726,0.109979,0.200015,1.349973,2.819957,0.000125,-0.057003,0.000153,0.001999,0.000012,0.008756,-0.001052
1992.488000,-0.213207,0.109972,0.200034,1.349915,2.820066,0.000063,-0.058895,0.000101,0.002582,-0.000447,0.011327,-0.001047
