timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
3244.536000,-0.199987,0.110010,0.199994,1.350060,2.820023,0.000356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.552000,-0.199983,0.110016,0.200004,1.350182,2.820018,0.000299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.560000,-0.199985,0.110012,0.199999,1.350146,2.820029,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.568000,-0.199994,0.110007,0.200010,1.350087,2.820080,0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.568000,-0.199994,0.110007,0.200010,1.350087,2.820080,0.000350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.584000,-0.199994,0.110016,0.200004,1.350086,2.820081,0.000432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.584000,-0.199994,0.110016,0.200004,1.350086,2.820081,0.000432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.600000,-0.199988,0.110010,0.199998,1.350112,2.820045,0.000324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.608000,-0.199985,0.110016,0.200008,1.350207,2.820029,0.000325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
3244.616000,-0.200007,0.110012,0.200019,1.350109,2.820129,0.000308,-0.006564,-0.000085,-0.000401,-0.000176,-0.011377,0.000096
3244.616000,-0.200007,0.110012,0.200019,1.350109,2.820129,0.000308,-0.006564,-0.000085,-0.000401,-0.000176,-0.011377,0.000096
3244.632000,-0.200130,0.110006,0.200071,1.350238,2.820359,0.000124,-0.012683,-0.000162,0.008262,-0.000575,0.033739,0.000116
3244.640000,-0.200194,0.110013,0.200086,1.350289,2.820381,0.000088,-0.007027,-0.000072,-0.002532,-0.000164,-0.011434,0.000039
3244.648000,-0.200260,0.110000,0.200063,1.350182,2.820331,0.000050,-0.011499,-0.000123,0.001061,-0.000396,0.009680,0.000046
3244.656000,-0.200339,0.110005,0.200065,1.350213,2.820356,0.000081,-0.014289,-0.000166,0.003095,-0.000514,0.012417,0.000104
3244.664000,-0.200440,0.110006,0.200061,1.350285,2.820332,0.000026,-0.013909,-0.000146,-0.001848,-0.000402,-0.005549,0.000067
3244.672000,-0.200561,0.110012,0.200039,1.350241,2.820243,0.000136,-0.016527,-0.000182,-0.000795,-0.000499,-0.005056,0.000110
3244.680000,-0.200712,0.110005,0.200050,1.350192,2.820275,0.000122,-0.018990,-0.000210,-0.000142,-0.000593,-0.000882,0.000120
3244.688000,-0.200873,0.110006,0.200043,1.350213,2.820280,0.000165,-0.020789,-0.000229,-0.000684,-0.000637,-0.003658,0.000132
3244.696000,-0.201057,0.109998,0.200039,1.350181,2.820258,0.000140,-0.023115,-0.000255,0.000094,-0.000731,0.000987,0.000141
3244.704000,-0.201248,0.109997,0.200039,1.350180,2.820261,0.000149,-0.025249,-0.000278,-0.000268,-0.000790,-0.000687,0.000154
3244.712000,-0.201467,0.109996,0.200037,1.350242,2.820222,0.000122,-0.026591,-0.000289,-0.001180,-0.000816,-0.003247,0.000151
3244.720000,-0.201694,0.109997,0.200044,1.350215,2.820261,0.000070,-0.029738,-0.000328,0.000656,-0.000955,0.004240,0.000178
3244.728000,-0.201936,0.109998,0.200044,1.350231,2.820255,0.000077,-0.030629,-0.000336,-0.001221,-0.000939,-0.005764,0.000189
3244.736000,-0.202190,0.109986,0.200031,1.350191,2.820175,0.000090,-0.033317,-0.000372,0.000161,-0.001052,-0.001273,0.000218
3244.744000,-0.202470,0.109993,0.200032,1.350179,2.820158,0.000109,-0.034770,-0.000384,-0.001019,-0.001072,-0.006820,0.000226
3244.744000,-0.202470,0.109993,0.200032,1.350179,2.820158,0.000109,-0.034770,-0.000384,-0.001019,-0.001072,-0.006820,0.000226
3244.760000,-0.203077,0.109986,0.200021,1.350119,2.820092,0.000182,-0.039130,-0.000434,-0.000242,-0.001231,-0.002401,0.000248
3244.768000,-0.203398,0.109987,0.200028,1.350144,2.820063,0.000176,-0.041905,-0.000315,0.001435,-0.001362,0.005790,-0.000484
3244.776000,-0.203738,0.109981,0.200029,1.350152,2.820089,0.000137,-0.042832,-0.000314,-0.001134,-0.001346,-0.001266,-0.000510
3244.784000,-0.204107,0.109976,0.200037,1.350131,2.820141,0.000130,-0.044429,-0.000339,-0.000854,-0.001395,-0.004382,-0.000474
3244.792000,-0.204482,0.109974,0.200033,1.350105,2.820094,0.000128,-0.048217,-0.000385,0.001216,-0.001561,0.004432,-0.000446
3244.800000,-0.204862,0.109974,0.200038,1.350109,2.820109,0.000095,-0.049694,-0.000399,0.000965,-0.001606,0.003794,-0.000441
3244.808000,-0.205271,0.109977,0.200040,1.350138,2.820052,0.000143,-0.050784,-0.000393,-0.000704,-0.001604,-0.005050,-0.000506
3244.816000,-0.205705,0.109968,0.200057,1.350078,2.820153,0.000049,-0.051204,0.002038,-0.000862,-0.001659,-0.004830,-0.012410
