timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
506.400000,-0.371178,-0.237942,0.205667,-2.675658,-1.582476,-0.012946
506.408000,-0.371179,-0.237948,0.205665,-2.675683,-1.582533,-0.012951
506.416000,-0.371191,-0.237939,0.205664,-2.675665,-1.582457,-0.012904
506.416000,-0.371191,-0.237939,0.205664,-2.675665,-1.582457,-0.012904
506.416000,-0.371191,-0.237939,0.205664,-2.675665,-1.582457,-0.012904
506.440000,-0.371188,-0.237929,0.205656,-2.675627,-1.582523,-0.012965
506.448000,-0.371198,-0.237921,0.205671,-2.675679,-1.582509,-0.012907
506.456000,-0.371211,-0.237888,0.205675,-2.675683,-1.582488,-0.012886
506.464000,-0.371215,-0.237876,0.205692,-2.675666,-1.582521,-0.012812
506.472000,-0.371212,-0.237836,0.205646,-2.675602,-1.582574,-0.013018
506.480000,-0.371240,-0.237773,0.205636,-2.675561,-1.582573,-0.013085
506.488000,-0.371254,-0.237716,0.205644,-2.675568,-1.582600,-0.013120
506.496000,-0.371280,-0.237653,0.205660,-2.675572,-1.582622,-0.013056
506.504000,-0.371293,-0.237585,0.205644,-2.675543,-1.582651,-0.013175
506.512000,-0.371341,-0.237493,0.205670,-2.675587,-1.582649,-0.012949
506.520000,-0.371385,-0.237394,0.205702,-2.675581,-1.582665,-0.012826
506.528000,-0.371432,-0.237274,0.205716,-2.675619,-1.582704,-0.012709
506.536000,-0.371491,-0.237133,0.205740,-2.675683,-1.582631,-0.012576
506.544000,-0.371529,-0.236992,0.205716,-2.675620,-1.582683,-0.012733
506.552000,-0.371589,-0.236831,0.205762,-2.675609,-1.582801,-0.012503
506.560000,-0.371639,-0.236662,0.205734,-2.675582,-1.582832,-0.012693
506.568000,-0.371699,-0.236469,0.205732,-2.675585,-1.582812,-0.012689
506.576000,-0.371769,-0.236259,0.205711,-2.675577,-1.582807,-0.012766
506.584000,-0.371836,-0.236052,0.205715,-2.675584,-1.582811,-0.012752
506.592000,-0.371909,-0.235830,0.205679,-2.675573,-1.582784,-0.012900
506.600000,-0.372001,-0.235574,0.205693,-2.675574,-1.582804,-0.012816
506.608000,-0.372068,-0.235332,0.205711,-2.675595,-1.582815,-0.012792
506.616000,-0.372156,-0.235060,0.205714,-2.675659,-1.582722,-0.012784
506.624000,-0.372246,-0.234801,0.205755,-2.675685,-1.582732,-0.012552
506.632000,-0.372332,-0.234521,0.205773,-2.675722,-1.582752,-0.012504
506.640000,-0.372434,-0.234223,0.205791,-2.675761,-1.582685,-0.012416
506.648000,-0.372543,-0.233897,0.205764,-2.675765,-1.582604,-0.012586
506.656000,-0.372638,-0.233582,0.205768,-2.675701,-1.582761,-0.012635
506.664000,-0.372749,-0.233235,0.205755,-2.675736,-1.582632,-0.012729
506.672000,-0.372867,-0.232868,0.205725,-2.675694,-1.582654,-0.012911
506.680000,-0.372983,-0.232520,0.205719,-2.675623,-1.582614,-0.012930
506.688000,-0.373122,-0.232136,0.205720,-2.675644,-1.582559,-0.012907
506.696000,-0.373236,-0.231761,0.205704,-2.675662,-1.582550,-0.013029
506.704000,-0.373361,-0.231354,0.205695,-2.675698,-1.582507,-0.013170
506.712000,-0.373510,-0.230945,0.205708,-2.675737,-1.582461,-0.013044
506.720000,-0.373654,-0.230499,0.205695,-2.675778,-1.582400,-0.013149
506.728000,-0.373793,-0.230072,0.205683,-2.675723,-1.582474,-0.013132
506.736000,-0.373936,-0.229625,0.205717,-2.675776,-1.582459,-0.013060
506.744000,-0.374084,-0.229179,0.205689,-2.675712,-1.582508,-0.013152
506.752000,-0.374253,-0.228682,0.205708,-2.675721,-1.582489,-0.013108
506.760000,-0.374402,-0.228217,0.205695,-2.675597,-1.582654,-0.013169
506.792000,-0.375083,-0.226156,0.205675,-2.675616,-1.582601,-0.013401
506.800000,-0.375255,-0.225628,0.205668,-2.675615,-1.582682,-0.013398
506.808000,-0.375436,-0.225085,0.205684,-2.675567,-1.582716,-0.013273
506.816000,-0.375614,-0.224515,0.205671,-2.675586,-1.582621,-0.013394
506.824000,-0.375804,-0.223947,0.205702,-2.675546,-1.582678,-0.013241
506.832000,-0.376001,-0.223356,0.205710,-2.675571,-1.582628,-0.013282
506.840000,-0.376196,-0.222760,0.205747,-2.675614,-1.582650,-0.013174
506.848000,-0.376406,-0.222123,0.205761,-2.675649,-1.582582,-0.013160
506.856000,-0.376610,-0.221502,0.205748,-2.675686,-1.582561,-0.013274
506.864000,-0.376832,-0.220874,0.205762,-2.675718,-1.582552,-0.013178
506.872000,-0.377044,-0.220238,0.205763,-2.675740,-1.582562,-0.013141
506.880000,-0.377261,-0.219591,0.205787,-2.675741,-1.582600,-0.012987
506.888000,-0.377474,-0.218936,0.205809,-2.675646,-1.582671,-0.012925
506.896000,-0.377712,-0.218232,0.205796,-2.675600,-1.582687,-0.013007
506.904000,-0.377954,-0.217530,0.205817,-2.675614,-1.582735,-0.012908
506.912000,-0.378186,-0.216839,0.205836,-2.675654,-1.582711,-0.012817
506.920000,-0.378437,-0.216083,0.205829,-2.675657,-1.582731,-0.012867
506.928000,-0.378687,-0.215356,0.205827,-2.675726,-1.582639,-0.012833
506.936000,-0.378948,-0.214601,0.205853,-2.675720,-1.582671,-0.012672
506.944000,-0.379194,-0.213849,0.205849,-2.675674,-1.582710,-0.012765
506.952000,-0.379451,-0.213081,0.205846,-2.675669,-1.582704,-0.012787
506.960000,-0.379718,-0.212291,0.205852,-2.675756,-1.582601,-0.012785
506.968000,-0.379978,-0.211492,0.205844,-2.675712,-1.582746,-0.012850
506.976000,-0.380242,-0.210693,0.205843,-2.675657,-1.582733,-0.012859
506.984000,-0.380506,-0.209884,0.205855,-2.675674,-1.582742,-0.012879
506.992000,-0.380789,-0.209056,0.205835,-2.675607,-1.582831,-0.012948
507.000000,-0.381065,-0.208202,0.205834,-2.675526,-1.582848,-0.013018
507.008000,-0.381358,-0.207329,0.205871,-2.675533,-1.582805,-0.012956
507.016000,-0.381632,-0.206470,0.205825,-2.675574,-1.582789,-0.013252
507.024000,-0.381929,-0.205582,0.205833,-2.675585,-1.582746,-0.013173
507.032000,-0.382230,-0.204679,0.205863,-2.675708,-1.582659,-0.013006
507.040000,-0.382539,-0.203763,0.205857,-2.675623,-1.582735,-0.013001
507.048000,-0.382837,-0.202866,0.205872,-2.675613,-1.582726,-0.012924
507.056000,-0.383163,-0.201933,0.205882,-2.675649,-1.582697,-0.012825
507.064000,-0.383455,-0.200997,0.205896,-2.675693,-1.582743,-0.012912
507.072000,-0.383777,-0.200023,0.205868,-2.675632,-1.582708,-0.013072
507.080000,-0.384096,-0.199060,0.205890,-2.675875,-1.582306,-0.013040
507.088000,-0.384428,-0.198088,0.205899,-2.675766,-1.582495,-0.012963
507.096000,-0.384761,-0.197090,0.205906,-2.675755,-1.582529,-0.013022
507.104000,-0.385097,-0.196090,0.205926,-2.675762,-1.582506,-0.012903
507.112000,-0.385429,-0.195076,0.205922,-2.675755,-1.582565,-0.013027
507.120000,-0.385772,-0.194056,0.205925,-2.675809,-1.582485,-0.013009
507.128000,-0.386121,-0.193007,0.205923,-2.675829,-1.582406,-0.013025
507.136000,-0.386468,-0.191962,0.205926,-2.675810,-1.582348,-0.013034
507.144000,-0.386810,-0.190943,0.205922,-2.675845,-1.582342,-0.013045
507.152000,-0.387158,-0.189910,0.205921,-2.675832,-1.582416,-0.013058
507.160000,-0.387500,-0.188874,0.205934,-2.675838,-1.582310,-0.013084
507.168000,-0.387848,-0.187849,0.205932,-2.675901,-1.582194,-0.013159
507.176000,-0.388176,-0.186856,0.205944,-2.675870,-1.582257,-0.013143
507.184000,-0.388509,-0.185852,0.205953,-2.675917,-1.582239,-0.013210
507.192000,-0.388830,-0.184865,0.205935,-2.675945,-1.582233,-0.013367
507.200000,-0.389145,-0.183898,0.205944,-2.675843,-1.582298,-0.013331
507.208000,-0.389460,-0.182937,0.205944,-2.675803,-1.582315,-0.013359
507.216000,-0.389789,-0.181984,0.205992,-2.675782,-1.582421,-0.013083
507.224000,-0.390098,-0.181033,0.205981,-2.675819,-1.582418,-0.013146
507.232000,-0.390414,-0.180079,0.206008,-2.675785,-1.582500,-0.013053
507.240000,-0.390714,-0.179155,0.205998,-2.675818,-1.582473,-0.013143
507.248000,-0.391029,-0.178207,0.206008,-2.675858,-1.582491,-0.013096
507.256000,-0.391360,-0.177229,0.206012,-2.675841,-1.582371,-0.013151
507.264000,-0.391660,-0.176311,0.206025,-2.675812,-1.582413,-0.013068
507.272000,-0.391975,-0.175379,0.206028,-2.675855,-1.582390,-0.013071
507.280000,-0.392291,-0.174428,0.206026,-2.675886,-1.582361,-0.013091
507.288000,-0.392591,-0.173517,0.206028,-2.675878,-1.582396,-0.013105
507.296000,-0.392903,-0.172598,0.206040,-2.675901,-1.582383,-0.013103
507.304000,-0.393220,-0.171655,0.206040,-2.675868,-1.582296,-0.013121
507.312000,-0.393518,-0.170751,0.206044,-2.675807,-1.582386,-0.013188
507.320000,-0.393819,-0.169855,0.206050,-2.675896,-1.582327,-0.013210
507.328000,-0.394113,-0.168966,0.206071,-2.675830,-1.582411,-0.013105
507.336000,-0.394402,-0.168083,0.206070,-2.675821,-1.582383,-0.013204
507.344000,-0.394705,-0.167168,0.206035,-2.675880,-1.582245,-0.013418
507.352000,-0.395000,-0.166298,0.206072,-2.675897,-1.582226,-0.013222
507.360000,-0.395282,-0.165429,0.206066,-2.675947,-1.582188,-0.013348
507.368000,-0.395565,-0.164568,0.206083,-2.675898,-1.582326,-0.013309
507.376000,-0.395861,-0.163683,0.206086,-2.675945,-1.582221,-0.013316
507.384000,-0.396155,-0.162829,0.206098,-2.675913,-1.582174,-0.013201
507.392000,-0.396433,-0.161977,0.206093,-2.675932,-1.582137,-0.013206
507.400000,-0.396737,-0.161111,0.206132,-2.675968,-1.582172,-0.013058
507.408000,-0.397012,-0.160288,0.206151,-2.675946,-1.582196,-0.012968
507.416000,-0.397287,-0.159453,0.206142,-2.675974,-1.582230,-0.013021
507.424000,-0.397569,-0.158594,0.206143,-2.675964,-1.582219,-0.013027
507.432000,-0.397843,-0.157782,0.206156,-2.675876,-1.582272,-0.013004
507.440000,-0.398112,-0.156976,0.206151,-2.675804,-1.582357,-0.013061
507.448000,-0.398373,-0.156155,0.206149,-2.675810,-1.582357,-0.013105
507.456000,-0.398647,-0.155338,0.206127,-2.675745,-1.582446,-0.013221
507.464000,-0.398931,-0.154515,0.206141,-2.675850,-1.582371,-0.013142
507.472000,-0.399194,-0.153730,0.206157,-2.675867,-1.582396,-0.013056
507.480000,-0.399432,-0.153005,0.206161,-2.675726,-1.582631,-0.013016
507.488000,-0.399713,-0.152176,0.206173,-2.675815,-1.582461,-0.012943
507.496000,-0.399980,-0.151393,0.206199,-2.675724,-1.582509,-0.012788
507.504000,-0.400242,-0.150617,0.206188,-2.675721,-1.582547,-0.012848
507.512000,-0.400507,-0.149829,0.206228,-2.675742,-1.582550,-0.012666
507.520000,-0.400765,-0.149034,0.206204,-2.675848,-1.582416,-0.012801
507.528000,-0.401032,-0.148236,0.206204,-2.675865,-1.582378,-0.012823
507.536000,-0.401287,-0.147490,0.206236,-2.675803,-1.582466,-0.012690
507.544000,-0.401544,-0.146687,0.206227,-2.675833,-1.582417,-0.012805
507.552000,-0.401783,-0.145928,0.206218,-2.675810,-1.582360,-0.012928
507.560000,-0.402026,-0.145177,0.206232,-2.675794,-1.582497,-0.012916
507.568000,-0.402283,-0.144416,0.206206,-2.675820,-1.582404,-0.013061
507.576000,-0.402528,-0.143685,0.206241,-2.675778,-1.582480,-0.012928
507.584000,-0.402778,-0.142942,0.206215,-2.675816,-1.582436,-0.013094
507.592000,-0.403031,-0.142204,0.206262,-2.675786,-1.582453,-0.012866
507.600000,-0.403271,-0.141476,0.206238,-2.675834,-1.582459,-0.013072
507.608000,-0.403510,-0.140770,0.206278,-2.675772,-1.582502,-0.012858
507.616000,-0.403750,-0.140052,0.206265,-2.675824,-1.582442,-0.012929
507.624000,-0.403996,-0.139332,0.206272,-2.675751,-1.582461,-0.012936
507.632000,-0.404223,-0.138622,0.206264,-2.675697,-1.582534,-0.013006
507.640000,-0.404463,-0.137916,0.206254,-2.675655,-1.582614,-0.013040
507.648000,-0.404701,-0.137200,0.206261,-2.675679,-1.582604,-0.013093
507.656000,-0.404936,-0.136479,0.206249,-2.675722,-1.582539,-0.013143
507.664000,-0.405176,-0.135767,0.206248,-2.675762,-1.582430,-0.013208
507.672000,-0.405415,-0.135070,0.206266,-2.675734,-1.582517,-0.013150
507.680000,-0.405659,-0.134367,0.206268,-2.675745,-1.582472,-0.013050
507.688000,-0.405889,-0.133665,0.206276,-2.675726,-1.582438,-0.013133
507.696000,-0.406114,-0.132987,0.206268,-2.675789,-1.582430,-0.013221
507.704000,-0.406346,-0.132291,0.206269,-2.675759,-1.582494,-0.013198
507.712000,-0.406567,-0.131622,0.206273,-2.675757,-1.582575,-0.013212
507.720000,-0.406790,-0.130947,0.206286,-2.675770,-1.582493,-0.013217
507.728000,-0.407006,-0.130266,0.206279,-2.675810,-1.582428,-0.013299
507.736000,-0.407235,-0.129610,0.206296,-2.675666,-1.582551,-0.013138
507.744000,-0.407454,-0.128936,0.206321,-2.675763,-1.582494,-0.013056
507.752000,-0.407664,-0.128263,0.206330,-2.675765,-1.582471,-0.013120
507.760000,-0.407883,-0.127591,0.206306,-2.675794,-1.582423,-0.013258
507.768000,-0.408101,-0.126949,0.206355,-2.675836,-1.582395,-0.013061
507.776000,-0.408317,-0.126307,0.206356,-2.675816,-1.582486,-0.013013
507.784000,-0.408529,-0.125634,0.206372,-2.675838,-1.582386,-0.012982
507.792000,-0.408739,-0.124962,0.206353,-2.675856,-1.582331,-0.013138
507.800000,-0.408944,-0.124367,0.206375,-2.675755,-1.582441,-0.013065
507.808000,-0.409162,-0.123736,0.206386,-2.675761,-1.582417,-0.013013
507.816000,-0.409362,-0.123086,0.206396,-2.675813,-1.582380,-0.013076
507.824000,-0.409573,-0.122456,0.206402,-2.675770,-1.582436,-0.013044
507.832000,-0.409777,-0.121825,0.206417,-2.675759,-1.582488,-0.012975
507.840000,-0.409971,-0.121211,0.206399,-2.675760,-1.582487,-0.013072
507.848000,-0.410167,-0.120602,0.206405,-2.675806,-1.582510,-0.013057
507.856000,-0.410374,-0.119992,0.206439,-2.675812,-1.582440,-0.012871
507.864000,-0.410577,-0.119379,0.206395,-2.675791,-1.582472,-0.013116
