timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
470.888000,-0.200011,0.109991,0.200010,1.350014,2.819964,-0.000090
470.904000,-0.200002,0.109988,0.199995,1.349996,2.819925,-0.000057
470.904000,-0.200002,0.109988,0.199995,1.349996,2.819925,-0.000057
470.920000,-0.200011,0.109994,0.200009,1.350042,2.819980,-0.000048
470.928000,-0.200003,0.109996,0.200004,1.350046,2.819901,-0.000058
470.936000,-0.199999,0.109984,0.199992,1.349977,2.819886,-0.000023
470.944000,-0.199997,0.109995,0.199999,1.350046,2.819901,-0.000015
470.952000,-0.199996,0.109995,0.199999,1.350073,2.819871,-0.000066
470.960000,-0.200008,0.109991,0.200008,1.350035,2.819966,-0.000098
470.992000,-0.200148,0.110044,0.200100,1.350130,2.820384,-0.000389
471.000000,-0.200173,0.110070,0.200077,1.350083,2.820287,-0.000312
471.008000,-0.200236,0.110086,0.200090,1.350005,2.820383,-0.000401
471.016000,-0.200269,0.110128,0.200081,1.350001,2.820413,-0.000407
471.024000,-0.200318,0.110154,0.200059,1.349981,2.820284,-0.000298
471.032000,-0.200372,0.110190,0.200033,1.349836,2.820281,-0.000257
471.040000,-0.200447,0.110224,0.200029,1.349800,2.820206,-0.000225
471.048000,-0.200521,0.110261,0.200013,1.349697,2.820206,-0.000160
471.056000,-0.200584,0.110310,0.200013,1.349799,2.820114,-0.000161
471.064000,-0.200665,0.110345,0.200015,1.349788,2.820135,-0.000120
471.072000,-0.200726,0.110388,0.199991,1.349786,2.820040,-0.000105
471.080000,-0.200795,0.110437,0.199987,1.349863,2.819983,-0.000081
471.088000,-0.200875,0.110486,0.200004,1.349946,2.820025,-0.000148
471.096000,-0.200966,0.110519,0.200008,1.349890,2.820039,-0.000149
471.104000,-0.201035,0.110575,0.200010,1.349918,2.820054,-0.000160
471.112000,-0.201103,0.110622,0.199998,1.349892,2.820040,-0.000070
471.120000,-0.201179,0.110657,0.199987,1.349735,2.820054,-0.000080
