timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
11776.776000,-0.199992,0.110056,0.200001,1.350213,2.819776,0.000280
11776.784000,-0.199991,0.110058,0.199998,1.350231,2.819768,0.000238
11776.792000,-0.199992,0.110058,0.200004,1.350240,2.819788,0.000263
11776.808000,-0.199989,0.110061,0.200000,1.350252,2.819770,0.000229
11776.816000,-0.199987,0.110058,0.199996,1.350199,2.819747,0.000262
11776.824000,-0.199991,0.110052,0.200000,1.350177,2.819788,0.000263
11776.832000,-0.200005,0.110045,0.200008,1.350118,2.819839,0.000247
11776.840000,-0.199987,0.110052,0.199997,1.350105,2.819810,0.000313
11776.848000,-0.200006,0.110053,0.200001,1.350176,2.819829,0.000297
11776.856000,-0.200018,0.110054,0.199997,1.350193,2.819779,0.000346
11776.864000,-0.200051,0.110063,0.200038,1.350244,2.819933,0.000221
11776.872000,-0.200100,0.110061,0.200056,1.350375,2.819990,0.000053
11776.880000,-0.200147,0.110050,0.200060,1.350268,2.820028,0.000102
11776.888000,-0.200185,0.110050,0.200033,1.350219,2.819968,0.000157
11776.896000,-0.200250,0.110060,0.200040,1.350328,2.819980,0.000130
11776.904000,-0.200342,0.110059,0.200040,1.350335,2.819999,0.000068
11776.912000,-0.200452,0.110048,0.200037,1.350233,2.820047,0.000064
11776.920000,-0.200587,0.110040,0.200018,1.350173,2.819966,0.000090
11776.928000,-0.200745,0.110047,0.200002,1.350234,2.819879,0.000141
11776.936000,-0.200929,0.110046,0.200008,1.350194,2.819932,0.000191
11776.944000,-0.201136,0.110048,0.200010,1.350222,2.819909,0.000123
11776.952000,-0.201356,0.110048,0.199991,1.350124,2.819880,0.000204
11776.960000,-0.201611,0.110042,0.200018,1.350240,2.819958,0.000079
11776.968000,-0.201872,0.110040,0.200002,1.350199,2.819920,0.000125
11776.976000,-0.202141,0.110044,0.199998,1.350202,2.819889,0.000129
11776.984000,-0.202458,0.110034,0.199996,1.350040,2.819903,0.000155
11776.992000,-0.202778,0.110041,0.200011,1.350094,2.819937,0.000116
11777.000000,-0.203114,0.110051,0.199989,1.350095,2.819817,0.000157
11777.008000,-0.203470,0.110054,0.199992,1.350186,2.819755,0.000192
11777.016000,-0.203856,0.110055,0.200017,1.350258,2.819871,0.000025
11777.024000,-0.204247,0.110057,0.199988,1.350110,2.819786,0.000088
11777.032000,-0.204657,0.110070,0.199988,1.350096,2.819767,0.000185
11777.040000,-0.205092,0.110072,0.200001,1.350087,2.819846,0.000192
