timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1128.064000,-0.200002,0.110005,0.200027,1.350048,2.819775,-0.000079
1128.080000,-0.200003,0.110015,0.200028,1.350110,2.819775,-0.000079
1128.088000,-0.200006,0.110013,0.200021,1.350130,2.819729,-0.000054
1128.096000,-0.199996,0.110011,0.200013,1.350079,2.819707,-0.000021
1128.104000,-0.200004,0.110010,0.200016,1.350103,2.819718,0.000005
1128.112000,-0.200010,0.110009,0.200034,1.350134,2.819781,-0.000112
1128.120000,-0.200004,0.110008,0.200018,1.350097,2.819745,-0.000053
1128.128000,-0.199997,0.110015,0.200024,1.350130,2.819729,-0.000054
1128.136000,-0.200005,0.110007,0.200013,1.350050,2.819691,-0.000064
1128.184000,-0.200177,0.110006,0.199996,1.350110,2.819731,-0.000120
1128.192000,-0.200240,0.110005,0.199995,1.350020,2.819762,-0.000073
1128.200000,-0.200329,0.110010,0.199987,1.350132,2.819736,-0.000076
1128.208000,-0.200424,0.110010,0.199973,1.350147,2.819685,-0.000072
1128.216000,-0.200557,0.110009,0.199939,1.349991,2.819619,0.000079
1128.224000,-0.200726,0.110002,0.199934,1.350003,2.819558,0.000046
1128.232000,-0.200907,0.110003,0.199913,1.349982,2.819475,0.000162
1128.240000,-0.201127,0.109991,0.199926,1.349925,2.819535,0.000087
1128.248000,-0.201353,0.109999,0.199921,1.350019,2.819480,0.000143
1128.256000,-0.201604,0.109987,0.199922,1.349891,2.819520,0.000039
1128.264000,-0.201859,0.109995,0.199916,1.349967,2.819467,0.000078
1128.272000,-0.202153,0.109989,0.199926,1.349959,2.819501,0.000083
1128.280000,-0.202475,0.109993,0.199953,1.350060,2.819592,0.000012
1128.288000,-0.202805,0.110006,0.199950,1.350107,2.819573,0.000240
1128.296000,-0.203153,0.109989,0.199954,1.350014,2.819600,0.000108
1128.304000,-0.203522,0.109986,0.199968,1.349941,2.819676,0.000100
1128.312000,-0.203902,0.109991,0.199966,1.350090,2.819605,0.000100
1128.320000,-0.204310,0.109982,0.199971,1.350013,2.819629,0.000107
1128.328000,-0.204732,0.109980,0.199963,1.349947,2.819588,0.000196
1128.336000,-0.205159,0.109991,0.199965,1.350083,2.819492,0.000151
1128.344000,-0.205629,0.109990,0.199977,1.350135,2.819525,0.000064
1128.352000,-0.206096,0.109989,0.199969,1.350085,2.819517,0.000100
1128.360000,-0.206610,0.109992,0.199987,1.350231,2.819575,0.000005
1128.368000,-0.207130,0.109990,0.199992,1.350208,2.819625,0.000033
1128.376000,-0.207668,0.109987,0.199994,1.350251,2.819596,-0.000033
1128.384000,-0.208224,0.109986,0.200004,1.350153,2.819711,0.000034
1128.392000,-0.208793,0.109989,0.200011,1.350168,2.819712,-0.000025
1128.400000,-0.209368,0.109994,0.199990,1.350158,2.819658,0.000023
1128.432000,-0.211928,0.109983,0.199963,1.350151,2.819482,0.000021
1128.440000,-0.212631,0.109980,0.199989,1.350109,2.819716,0.000043
1128.448000,-0.213349,0.109986,0.199981,1.350131,2.819604,0.000091
1128.456000,-0.214095,0.109986,0.200013,1.350269,2.819693,-0.000057
1128.464000,-0.214844,0.109984,0.200006,1.350200,2.819695,-0.000059
1128.472000,-0.215606,0.109980,0.200007,1.350161,2.819759,-0.000051
