timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
5779.224000,-0.199994,0.109979,0.199939,1.350104,2.819802,0.000038
5779.232000,-0.199989,0.109973,0.199937,1.350075,2.819786,0.000080
5779.240000,-0.199999,0.109968,0.199933,1.350054,2.819784,0.000047
5779.248000,-0.199999,0.109972,0.199934,1.350044,2.819806,0.000055
5779.256000,-0.199992,0.109972,0.199924,1.350064,2.819761,0.000080
5779.264000,-0.200003,0.109966,0.199945,1.350115,2.819827,-0.000002
5779.272000,-0.200002,0.109978,0.199945,1.350122,2.819841,0.000047
5779.280000,-0.200000,0.109979,0.199940,1.350164,2.819797,0.000022
5779.288000,-0.200008,0.109978,0.199939,1.350135,2.819781,0.000021
5779.328000,-0.200162,0.109974,0.199996,1.350241,2.820051,-0.000207
5779.336000,-0.200214,0.109972,0.200018,1.350264,2.820146,-0.000198
5779.344000,-0.200247,0.109978,0.199996,1.350288,2.820021,-0.000185
5779.352000,-0.200290,0.109976,0.200003,1.350253,2.820121,-0.000245
5779.360000,-0.200327,0.109976,0.199971,1.350223,2.819973,-0.000114
5779.368000,-0.200375,0.109977,0.199955,1.350216,2.819958,-0.000125
5779.376000,-0.200445,0.109972,0.199969,1.350233,2.819996,-0.000160
5779.384000,-0.200511,0.109975,0.199954,1.350171,2.819911,-0.000107
5779.392000,-0.200582,0.109969,0.199938,1.350171,2.819910,-0.000109
5779.400000,-0.200649,0.109974,0.199906,1.350035,2.819800,0.000068
5779.408000,-0.200750,0.109961,0.199916,1.350056,2.819848,0.000025
5779.416000,-0.200848,0.109963,0.199923,1.350086,2.819826,0.000003
5779.424000,-0.200942,0.109972,0.199926,1.350169,2.819785,-0.000044
5779.432000,-0.201045,0.109967,0.199924,1.350107,2.819831,0.000003
5779.440000,-0.201151,0.109966,0.199930,1.350110,2.819840,-0.000053
5779.448000,-0.201281,0.109959,0.199953,1.350190,2.819925,-0.000122
5779.456000,-0.201407,0.109959,0.199952,1.350147,2.819925,-0.000136
5779.464000,-0.201520,0.109964,0.199944,1.350166,2.819879,-0.000076
5779.472000,-0.201644,0.109962,0.199942,1.350123,2.819879,-0.000090
5779.480000,-0.201779,0.109955,0.199939,1.350049,2.819901,-0.000088
5779.488000,-0.201908,0.109975,0.199943,1.350208,2.819846,-0.000069
5779.496000,-0.202056,0.109957,0.199950,1.350155,2.819869,-0.000116
5779.504000,-0.202202,0.109960,0.199952,1.350148,2.819858,-0.000115
5779.512000,-0.202348,0.109956,0.199929,1.350063,2.819813,-0.000022
5779.544000,-0.203002,0.109968,0.199955,1.349997,2.819905,-0.000103
5779.552000,-0.203168,0.109983,0.199941,1.349975,2.819822,0.000011
5779.560000,-0.203349,0.109982,0.199946,1.349957,2.819875,-0.000029
5779.568000,-0.203531,0.109993,0.199950,1.350071,2.819901,0.000031
5779.568000,-0.203531,0.109993,0.199950,1.350071,2.819901,0.000031
5779.568000,-0.203531,0.109993,0.199950,1.350071,2.819901,0.000031
5779.592000,-0.204097,0.110005,0.199933,1.350087,2.819818,0.000070
5779.600000,-0.204310,0.109997,0.199939,1.350030,2.819878,0.000036
5779.608000,-0.204519,0.110000,0.199932,1.349962,2.819870,0.000092
5779.616000,-0.204732,0.110018,0.199947,1.350124,2.819867,0.000049
5779.624000,-0.204948,0.110010,0.199949,1.350063,2.819875,-0.000011
5779.632000,-0.205167,0.110015,0.199961,1.350064,2.819924,0.000005
5779.640000,-0.205390,0.110024,0.199945,1.350002,2.819884,0.000059
5779.648000,-0.205629,0.110021,0.199960,1.349964,2.819941,-0.000044
5779.656000,-0.205861,0.110026,0.199955,1.349977,2.819930,-0.000054
5779.664000,-0.206108,0.110027,0.199967,1.350032,2.820007,-0.000055
5779.672000,-0.206342,0.110040,0.199964,1.350065,2.819951,-0.000085
5779.680000,-0.206602,0.110043,0.199973,1.349964,2.820050,-0.000114
5779.688000,-0.206861,0.110043,0.199988,1.349959,2.820132,-0.000183
5779.696000,-0.207122,0.110047,0.199993,1.350080,2.820087,-0.000270
5779.704000,-0.207374,0.110056,0.199991,1.350036,2.820132,-0.000156
5779.712000,-0.207651,0.110049,0.199992,1.349892,2.820138,-0.000254
5779.720000,-0.207913,0.110054,0.199987,1.349908,2.820090,-0.000200
5779.728000,-0.208184,0.110068,0.199992,1.350013,2.820096,-0.000255
5779.736000,-0.208469,0.110065,0.199981,1.349980,2.820034,-0.000218
5779.744000,-0.208733,0.110087,0.199964,1.349996,2.819985,-0.000125
5779.752000,-0.209046,0.110086,0.199984,1.349924,2.820104,-0.000138
5779.760000,-0.209344,0.110097,0.199975,1.349953,2.820084,-0.000069
5779.768000,-0.209648,0.110104,0.199982,1.350008,2.820077,-0.000100
5779.776000,-0.209948,0.110111,0.199981,1.350106,2.820030,-0.000054
5779.784000,-0.210252,0.110104,0.199956,1.349979,2.819943,-0.000055
5779.792000,-0.210565,0.110115,0.199972,1.349920,2.820085,-0.000068
5779.800000,-0.210891,0.110122,0.199960,1.349952,2.820029,-0.000060
5779.808000,-0.211225,0.110119,0.199964,1.349905,2.820022,-0.000101
5779.808000,-0.211225,0.110119,0.199964,1.349905,2.820022,-0.000101
5779.824000,-0.211874,0.110142,0.199946,1.349966,2.819904,-0.000101
5779.832000,-0.212225,0.110140,0.199966,1.349849,2.820061,-0.000107
5779.840000,-0.212569,0.110148,0.199959,1.349993,2.819932,-0.000150
5779.848000,-0.212929,0.110159,0.199965,1.350043,2.819957,-0.000184
5779.856000,-0.213303,0.110161,0.199997,1.350039,2.820131,-0.000240
5779.864000,-0.213659,0.110176,0.199991,1.349952,2.820173,-0.000200
5779.872000,-0.214030,0.110181,0.199983,1.349942,2.820117,-0.000160
5779.880000,-0.214398,0.110188,0.200003,1.350038,2.820154,-0.000176
5779.888000,-0.214775,0.110200,0.200011,1.349974,2.820203,-0.000212
5779.896000,-0.215150,0.110207,0.199982,1.350010,2.820112,-0.000122
5779.904000,-0.215533,0.110220,0.199994,1.350118,2.820083,-0.000140
5779.912000,-0.215925,0.110223,0.200011,1.350099,2.820182,-0.000182
5779.920000,-0.216313,0.110235,0.200001,1.350034,2.820141,-0.000263
5779.928000,-0.216688,0.110249,0.199984,1.349948,2.820097,-0.000125
5779.936000,-0.217074,0.110259,0.199973,1.350022,2.820001,-0.000044
5779.944000,-0.217457,0.110265,0.199982,1.350036,2.819994,-0.000088
5779.952000,-0.217836,0.110279,0.199969,1.349979,2.819968,-0.000034
5779.960000,-0.218212,0.110285,0.199965,1.350035,2.819920,-0.000000
5779.968000,-0.218592,0.110288,0.199957,1.350060,2.819891,-0.000052
5779.976000,-0.218981,0.110301,0.199979,1.350067,2.819959,-0.000105
5779.984000,-0.219357,0.110310,0.199984,1.349890,2.820073,-0.000108
5779.992000,-0.219727,0.110330,0.199964,1.350086,2.819925,-0.000094
5780.000000,-0.220105,0.110326,0.199970,1.350005,2.819980,-0.000086
5780.008000,-0.220462,0.110345,0.199952,1.350003,2.819938,0.000003
5780.016000,-0.220834,0.110351,0.199963,1.350043,2.819943,-0.000014
5780.024000,-0.221208,0.110363,0.199965,1.349998,2.820030,-0.000041
5780.032000,-0.221570,0.110390,0.199968,1.350135,2.819975,-0.000094
5780.040000,-0.221951,0.110384,0.199954,1.350043,2.819965,-0.000037
5780.048000,-0.222319,0.110393,0.199956,1.350054,2.819949,-0.000073
5780.056000,-0.222667,0.110407,0.199952,1.350058,2.819921,-0.000057
5780.064000,-0.223031,0.110421,0.199929,1.350027,2.819817,-0.000021
5780.072000,-0.223397,0.110423,0.199945,1.350004,2.819911,0.000005
5780.080000,-0.223765,0.110438,0.199946,1.349956,2.819945,-0.000048
5780.088000,-0.224111,0.110448,0.199930,1.350040,2.819868,0.000019
5780.096000,-0.224467,0.110470,0.199945,1.350114,2.819898,0.000076
5780.104000,-0.224821,0.110472,0.199942,1.350018,2.819920,0.000008
5780.112000,-0.225195,0.110469,0.199969,1.349935,2.820103,-0.000049
5780.120000,-0.225543,0.110493,0.199972,1.350059,2.820021,-0.000119
5780.128000,-0.225881,0.110502,0.199954,1.349970,2.819972,0.000046
5780.136000,-0.226214,0.110516,0.199949,1.349935,2.819948,0.000010
5780.144000,-0.226556,0.110529,0.199950,1.350030,2.819891,-0.000024
5780.152000,-0.226909,0.110537,0.199950,1.350015,2.819910,0.000008
5780.160000,-0.227248,0.110559,0.199968,1.350047,2.819984,-0.000075
5780.168000,-0.227597,0.110566,0.199985,1.350045,2.820074,-0.000116
5780.176000,-0.227938,0.110570,0.199973,1.349952,2.820059,-0.000076
5780.184000,-0.228276,0.110581,0.199971,1.349896,2.820121,-0.000060
5780.192000,-0.228610,0.110601,0.199973,1.350015,2.820071,-0.000127
5780.200000,-0.228955,0.110602,0.199974,1.349915,2.820171,-0.000101
5780.208000,-0.229293,0.110628,0.199982,1.350016,2.820129,-0.000170
5780.216000,-0.229638,0.110631,0.199983,1.349925,2.820204,-0.000212
5780.224000,-0.229962,0.110650,0.199969,1.350016,2.820098,-0.000087
5780.232000,-0.230305,0.110658,0.199978,1.349899,2.820161,-0.000114
5780.240000,-0.230643,0.110675,0.199991,1.349991,2.820189,-0.000122
5780.248000,-0.230982,0.110692,0.199994,1.350038,2.820161,-0.000141
5780.256000,-0.231313,0.110694,0.199990,1.349988,2.820150,-0.000159
