timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
11916.024000,-0.199994,0.110052,0.200013,1.350411,2.819894,0.000513
11916.040000,-0.199999,0.110050,0.200015,1.350398,2.819911,0.000506
11916.048000,-0.199992,0.110051,0.200015,1.350385,2.819924,0.000481
11916.048000,-0.199992,0.110051,0.200015,1.350385,2.819924,0.000481
11916.064000,-0.199998,0.110052,0.200021,1.350396,2.819949,0.000480
11916.072000,-0.199998,0.110049,0.200019,1.350349,2.819982,0.000557
11916.080000,-0.200001,0.110047,0.200024,1.350355,2.819992,0.000464
11916.088000,-0.199992,0.110052,0.200014,1.350370,2.819937,0.000539
11916.096000,-0.199999,0.110043,0.200001,1.350278,2.819874,0.000529
11916.104000,-0.199998,0.110050,0.200010,1.350318,2.819914,0.000529
11916.112000,-0.200017,0.110051,0.200009,1.350349,2.819893,0.000512
11916.120000,-0.200048,0.110058,0.200032,1.350428,2.819932,0.000520
11916.128000,-0.200093,0.110056,0.200055,1.350486,2.820096,0.000345
11916.136000,-0.200133,0.110051,0.200061,1.350444,2.820097,0.000377
11916.144000,-0.200172,0.110044,0.200047,1.350418,2.820086,0.000350
11916.152000,-0.200226,0.110050,0.200052,1.350450,2.820153,0.000332
11916.160000,-0.200290,0.110053,0.200048,1.350486,2.820057,0.000361
11916.168000,-0.200382,0.110056,0.200052,1.350553,2.820113,0.000317
11916.176000,-0.200486,0.110046,0.200023,1.350386,2.820024,0.000386
11916.184000,-0.200610,0.110052,0.200000,1.350431,2.819904,0.000445
11916.192000,-0.200787,0.110048,0.200006,1.350409,2.819905,0.000463
11916.200000,-0.200980,0.110037,0.200001,1.350342,2.819899,0.000437
11916.208000,-0.201191,0.110039,0.200009,1.350398,2.819893,0.000411
11916.216000,-0.201418,0.110039,0.199987,1.350317,2.819857,0.000492
11916.224000,-0.201667,0.110041,0.199987,1.350322,2.819874,0.000464
11916.232000,-0.201929,0.110032,0.199974,1.350239,2.819879,0.000495
11916.240000,-0.202228,0.110030,0.199979,1.350314,2.819784,0.000498
11916.248000,-0.202530,0.110027,0.199990,1.350194,2.819885,0.000409
11916.256000,-0.202861,0.110030,0.199979,1.350131,2.819849,0.000518
11916.264000,-0.203203,0.110036,0.199977,1.350210,2.819805,0.000545
