timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
4033.960000,-0.200058,0.110149,0.199996,1.350578,2.820020,0.000503
4033.976000,-0.200056,0.110151,0.200000,1.350580,2.820067,0.000512
4033.984000,-0.200053,0.110145,0.199992,1.350530,2.820050,0.000520
4033.992000,-0.200057,0.110148,0.199997,1.350552,2.820051,0.000470
4034.000000,-0.200055,0.110152,0.200003,1.350600,2.820023,0.000453
4034.008000,-0.200051,0.110158,0.199986,1.350594,2.820012,0.000587
4034.016000,-0.200059,0.110158,0.200005,1.350642,2.820025,0.000520
4034.024000,-0.200061,0.110155,0.200010,1.350629,2.820085,0.000462
4034.032000,-0.200068,0.110150,0.199995,1.350559,2.820024,0.000527
4034.072000,-0.200212,0.110149,0.200045,1.350632,2.820184,0.000407
4034.080000,-0.200245,0.110151,0.200061,1.350736,2.820271,0.000249
4034.088000,-0.200277,0.110142,0.200057,1.350677,2.820280,0.000282
4034.096000,-0.200308,0.110149,0.200034,1.350708,2.820169,0.000346
4034.104000,-0.200344,0.110141,0.200022,1.350630,2.820182,0.000361
4034.112000,-0.200396,0.110144,0.200028,1.350589,2.820183,0.000391
4034.120000,-0.200461,0.110142,0.200028,1.350636,2.820196,0.000322
4034.128000,-0.200507,0.110150,0.200003,1.350671,2.820053,0.000385
4034.136000,-0.200580,0.110145,0.199996,1.350610,2.820014,0.000448
4034.144000,-0.200663,0.110150,0.200001,1.350572,2.820108,0.000453
4034.152000,-0.200737,0.110145,0.199968,1.350453,2.819949,0.000555
4034.160000,-0.200832,0.110146,0.199988,1.350566,2.820013,0.000469
4034.168000,-0.200927,0.110137,0.199974,1.350474,2.819996,0.000549
4034.176000,-0.201017,0.110141,0.199981,1.350543,2.819968,0.000477
4034.184000,-0.201127,0.110146,0.199988,1.350556,2.820043,0.000499
4034.192000,-0.201241,0.110139,0.199990,1.350569,2.820029,0.000435
4034.200000,-0.201348,0.110138,0.199981,1.350520,2.820015,0.000497
4034.208000,-0.201454,0.110143,0.199972,1.350548,2.819946,0.000508
4034.216000,-0.201593,0.110136,0.199988,1.350552,2.820044,0.000412
4034.224000,-0.201708,0.110138,0.199978,1.350563,2.819983,0.000464
4034.232000,-0.201846,0.110146,0.199988,1.350579,2.820021,0.000424
4034.240000,-0.201995,0.110136,0.199992,1.350600,2.820026,0.000428
4034.248000,-0.202128,0.110145,0.200008,1.350666,2.820080,0.000423
4034.256000,-0.202268,0.110146,0.199986,1.350555,2.819935,0.000445
4034.264000,-0.202429,0.110139,0.200006,1.350506,2.820058,0.000432
4034.272000,-0.202576,0.110145,0.200001,1.350479,2.820002,0.000406
4034.280000,-0.202738,0.110144,0.199991,1.350424,2.820020,0.000466
