timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
2336.528000,-0.200016,0.109990,0.200029,1.349861,2.820168,-0.000098
2336.536000,-0.200017,0.109994,0.200026,1.349941,2.820117,-0.000048
2336.552000,-0.200018,0.109994,0.200029,1.349865,2.820177,-0.000064
2336.560000,-0.200015,0.110002,0.200030,1.349997,2.820103,-0.000098
2336.568000,-0.200015,0.109990,0.200023,1.349911,2.820097,-0.000106
2336.576000,-0.200021,0.109994,0.200028,1.349912,2.820143,-0.000056
2336.584000,-0.200021,0.109992,0.200022,1.349852,2.820148,-0.000040
2336.592000,-0.200019,0.109993,0.200023,1.349871,2.820145,-0.000023
2336.600000,-0.200031,0.109990,0.200033,1.349905,2.820171,-0.000114
2336.608000,-0.200031,0.109996,0.200023,1.349941,2.820117,-0.000049
2336.616000,-0.200039,0.109988,0.200016,1.349823,2.820132,0.000001
2336.624000,-0.200058,0.109999,0.200017,1.349935,2.820149,-0.000007
2336.632000,-0.200079,0.109988,0.200019,1.349892,2.820146,-0.000074
2336.640000,-0.200113,0.109995,0.200030,1.349943,2.820122,-0.000119
2336.648000,-0.200135,0.109991,0.200021,1.349925,2.820172,-0.000127
2336.656000,-0.200176,0.109991,0.200020,1.349954,2.820146,-0.000121
2336.664000,-0.200208,0.109989,0.200020,1.349905,2.820174,-0.000105
2336.672000,-0.200255,0.109991,0.200013,1.349875,2.820201,-0.000158
2336.680000,-0.200284,0.109995,0.200006,1.349931,2.820101,-0.000068
2336.688000,-0.200336,0.109991,0.199985,1.349871,2.820062,-0.000004
2336.696000,-0.200400,0.109995,0.199987,1.349898,2.820120,-0.000056
2336.704000,-0.200458,0.109984,0.199973,1.349828,2.820016,0.000015
2336.712000,-0.200528,0.109990,0.199950,1.349837,2.819950,0.000094
2336.720000,-0.200601,0.109985,0.199931,1.349768,2.819850,0.000140
2336.728000,-0.200684,0.109991,0.199928,1.349760,2.819793,0.000176
2336.736000,-0.200787,0.109985,0.199960,1.349794,2.819954,0.000050
2336.744000,-0.200880,0.109988,0.199957,1.349773,2.819915,0.000119
2336.752000,-0.200983,0.109986,0.199950,1.349804,2.819892,0.000098
2336.760000,-0.201089,0.109985,0.199960,1.349795,2.819919,0.000035
2336.768000,-0.201216,0.109981,0.199966,1.349868,2.819901,-0.000003
2336.776000,-0.201329,0.109977,0.199978,1.349792,2.820007,-0.000057
2336.784000,-0.201445,0.109978,0.199973,1.349807,2.819997,-0.000020
2336.792000,-0.201580,0.109968,0.199965,1.349751,2.819969,-0.000009
2336.800000,-0.201690,0.109983,0.199952,1.349794,2.819933,0.000076
2336.808000,-0.201828,0.109974,0.199964,1.349826,2.819916,0.000029
2336.816000,-0.201987,0.109970,0.199985,1.349793,2.820025,-0.000043
2336.824000,-0.202128,0.109972,0.199988,1.349809,2.820021,-0.000033
2336.832000,-0.202275,0.109968,0.199997,1.349821,2.820049,-0.000105
2336.840000,-0.202436,0.109977,0.200010,1.349942,2.820042,-0.000129
2336.848000,-0.202595,0.109974,0.200010,1.349944,2.820008,-0.000136
2336.856000,-0.202749,0.109975,0.200003,1.349865,2.820020,-0.000086
2336.864000,-0.202922,0.109970,0.199997,1.349782,2.819984,-0.000002
2336.872000,-0.203100,0.109965,0.200006,1.349881,2.819976,-0.000100
2336.880000,-0.203267,0.109971,0.199991,1.349802,2.819945,-0.000001
2336.888000,-0.203450,0.109962,0.199983,1.349739,2.819948,0.000008
2336.896000,-0.203638,0.109968,0.200006,1.349911,2.819964,-0.000091
2336.904000,-0.203822,0.109972,0.199986,1.349858,2.819945,-0.000009
2336.912000,-0.204019,0.109969,0.199998,1.349887,2.820010,-0.000032
2336.920000,-0.204217,0.109978,0.200001,1.349973,2.819978,0.000035
2336.928000,-0.204413,0.109983,0.199985,1.349904,2.819928,0.000183
2336.936000,-0.204629,0.109991,0.199989,1.349954,2.819949,0.000139
2336.944000,-0.204842,0.109987,0.200006,1.350022,2.819967,0.000073
2336.952000,-0.205055,0.109986,0.200001,1.349947,2.819946,0.000078
2336.960000,-0.205275,0.109987,0.199991,1.350034,2.819870,0.000111
2336.968000,-0.205510,0.109977,0.199990,1.349932,2.819922,0.000033
2336.976000,-0.205741,0.109983,0.199998,1.349980,2.819942,0.000074
2336.984000,-0.205981,0.109987,0.199999,1.349962,2.819953,0.000037
2336.992000,-0.206223,0.109981,0.200007,1.349950,2.820021,-0.000039
2337.000000,-0.206472,0.109988,0.200015,1.349959,2.820089,0.000001
2337.008000,-0.206733,0.109986,0.200030,1.350038,2.820131,-0.000110
2337.016000,-0.207000,0.109972,0.200039,1.349980,2.820144,-0.000197
2337.024000,-0.207255,0.109975,0.200021,1.349978,2.820102,-0.000099
2337.032000,-0.207522,0.109972,0.200032,1.349980,2.820158,-0.000153
2337.040000,-0.207788,0.109985,0.200030,1.350070,2.820091,-0.000133
2337.048000,-0.208046,0.109984,0.200022,1.350041,2.820036,-0.000121
2337.056000,-0.208330,0.109977,0.200014,1.350001,2.820045,-0.000108
2337.064000,-0.208615,0.109970,0.200010,1.350006,2.820019,-0.000129
2337.072000,-0.208902,0.109979,0.200009,1.350044,2.819973,-0.000085
2337.080000,-0.209216,0.109975,0.200042,1.349994,2.820182,-0.000188
2337.088000,-0.209509,0.109981,0.200030,1.350037,2.820102,-0.000143
2337.096000,-0.209796,0.109994,0.200027,1.350084,2.820079,-0.000015
2337.104000,-0.210111,0.109980,0.200008,1.349992,2.820065,-0.000012
2337.112000,-0.210421,0.109987,0.200006,1.350046,2.820010,-0.000011
2337.120000,-0.210735,0.109980,0.200001,1.349997,2.820004,0.000034
2337.128000,-0.211055,0.109987,0.199991,1.349969,2.819953,0.000058
2337.136000,-0.211390,0.109980,0.199987,1.349992,2.819918,0.000036
2337.144000,-0.211730,0.109982,0.200002,1.349958,2.820031,-0.000030
2337.152000,-0.212070,0.109978,0.200018,1.349887,2.820107,-0.000078
2337.160000,-0.212410,0.109988,0.199999,1.349904,2.820062,-0.000011
2337.168000,-0.212764,0.109976,0.200000,1.349861,2.820023,-0.000053
2337.176000,-0.213124,0.109983,0.200008,1.349914,2.820057,-0.000052
2337.184000,-0.213486,0.109986,0.200010,1.349964,2.820039,-0.000035
2337.192000,-0.213856,0.109985,0.200022,1.350062,2.820034,-0.000126
2337.200000,-0.214225,0.109982,0.200028,1.349972,2.820113,-0.000152
2337.208000,-0.214587,0.109990,0.200007,1.350039,2.820007,0.000066
2337.216000,-0.214979,0.109989,0.200044,1.350098,2.820182,-0.000075
2337.224000,-0.215364,0.109977,0.200037,1.350015,2.820190,-0.000075
2337.232000,-0.215740,0.109993,0.200038,1.350066,2.820130,-0.000095
2337.240000,-0.216133,0.109987,0.200034,1.349995,2.820164,-0.000096
2337.248000,-0.216526,0.109982,0.200032,1.349923,2.820150,-0.000107
2337.256000,-0.216921,0.109980,0.200027,1.349937,2.820101,-0.000101
2337.264000,-0.217320,0.109980,0.200016,1.349895,2.820066,-0.000045
2337.272000,-0.217731,0.109982,0.200007,1.349879,2.820042,0.000036
2337.272000,-0.217731,0.109982,0.200007,1.349879,2.820042,0.000036
2337.272000,-0.217731,0.109982,0.200007,1.349879,2.820042,0.000036
2337.272000,-0.217731,0.109982,0.200007,1.349879,2.820042,0.000036
2337.304000,-0.219411,0.109987,0.200003,1.349917,2.819978,-0.000011
2337.312000,-0.219835,0.109987,0.199992,1.349880,2.819952,0.000035
2337.320000,-0.220269,0.109990,0.199988,1.349909,2.819936,0.000115
2337.328000,-0.220704,0.109983,0.199985,1.349843,2.819937,0.000069
2337.336000,-0.221167,0.109990,0.199989,1.349831,2.819964,0.000047
2337.344000,-0.221618,0.109991,0.199992,1.349853,2.819976,0.000026
2337.344000,-0.221618,0.109991,0.199992,1.349853,2.819976,0.000026
2337.360000,-0.222543,0.109999,0.199987,1.349906,2.819976,0.000099
2337.368000,-0.223009,0.109996,0.199983,1.349899,2.819970,0.000120
2337.376000,-0.223483,0.109990,0.199975,1.349892,2.819924,0.000147
2337.384000,-0.223971,0.109994,0.199987,1.349893,2.819981,0.000100
2337.392000,-0.224443,0.109993,0.199977,1.349921,2.819917,0.000085
2337.400000,-0.224931,0.109989,0.199977,1.349859,2.819970,0.000062
2337.408000,-0.225426,0.109984,0.199982,1.349866,2.819994,0.000014
2337.416000,-0.225923,0.109983,0.199991,1.349816,2.820032,0.000058
2337.424000,-0.226406,0.109994,0.199980,1.349893,2.819939,0.000067
2337.432000,-0.226913,0.109991,0.199969,1.349816,2.819920,0.000074
2337.440000,-0.227415,0.109988,0.199997,1.349758,2.820027,0.000094
2337.448000,-0.227912,0.109989,0.200020,1.349904,2.820081,-0.000061
2337.456000,-0.228424,0.109979,0.200029,1.349845,2.820185,-0.000142
2337.464000,-0.228910,0.109989,0.200013,1.349978,2.820083,-0.000041
2337.472000,-0.229405,0.109989,0.200026,1.349980,2.820138,-0.000130
2337.480000,-0.229903,0.110000,0.200014,1.350015,2.820136,-0.000004
2337.488000,-0.230409,0.109994,0.200023,1.350007,2.820173,-0.000077
2337.496000,-0.230903,0.109987,0.200011,1.349950,2.820150,-0.000051
2337.504000,-0.231399,0.109995,0.200005,1.350025,2.820057,-0.000001
2337.512000,-0.231900,0.109986,0.200009,1.349952,2.820085,-0.000110
2337.520000,-0.232373,0.109995,0.199999,1.349926,2.820083,-0.000067
2337.528000,-0.232873,0.109993,0.199998,1.349816,2.820079,-0.000059
2337.536000,-0.233354,0.109988,0.199978,1.349883,2.819966,-0.000032
2337.544000,-0.233838,0.109992,0.199978,1.349926,2.819937,0.000028
2337.552000,-0.234325,0.109987,0.199987,1.349843,2.820034,0.000064
2337.560000,-0.234794,0.109999,0.199987,1.349961,2.819986,0.000092
2337.568000,-0.235284,0.109994,0.200000,1.349944,2.820046,0.000027
2337.576000,-0.235763,0.109992,0.199988,1.349968,2.819973,-0.000023
2337.584000,-0.236241,0.109993,0.199986,1.349963,2.819973,0.000012
2337.592000,-0.236718,0.110006,0.200009,1.350069,2.820033,-0.000010
2337.600000,-0.237211,0.109989,0.200023,1.350018,2.820108,-0.000031
2337.608000,-0.237666,0.109998,0.199988,1.349956,2.819986,0.000085
2337.616000,-0.238137,0.109994,0.199974,1.349873,2.819952,0.000127
2337.624000,-0.238617,0.109983,0.199972,1.349831,2.819958,0.000087
2337.632000,-0.239085,0.109988,0.199973,1.349789,2.819964,0.000047
2337.664000,-0.241008,0.109981,0.199988,1.349873,2.819962,0.000029
2337.672000,-0.241483,0.109990,0.199993,1.350008,2.819949,0.000090
2337.680000,-0.241936,0.110001,0.199987,1.350001,2.819896,0.000057
2337.688000,-0.242419,0.109988,0.200007,1.349997,2.819986,-0.000031
2337.696000,-0.242890,0.109990,0.200007,1.349947,2.820018,-0.000046
2337.704000,-0.243361,0.109980,0.199984,1.349817,2.820012,-0.000028
2337.712000,-0.243825,0.109982,0.199970,1.349820,2.819943,0.000073
2337.720000,-0.244284,0.110010,0.199981,1.350026,2.819949,0.000160
2337.728000,-0.244756,0.110006,0.199969,1.349978,2.819940,0.000110
2337.736000,-0.245208,0.110000,0.199959,1.349930,2.819890,0.000112
2337.744000,-0.245657,0.110002,0.199933,1.349937,2.819783,0.000154
2337.752000,-0.246124,0.109990,0.199927,1.349895,2.819790,0.000157
2337.760000,-0.246582,0.109991,0.199940,1.349950,2.819827,0.000085
2337.768000,-0.247044,0.109990,0.199939,1.349883,2.819869,0.000112
2337.776000,-0.247508,0.109990,0.199948,1.349985,2.819830,0.000056
2337.784000,-0.247978,0.109990,0.199958,1.349919,2.819917,0.000093
2337.792000,-0.248433,0.109994,0.199971,1.349898,2.819967,0.000078
2337.800000,-0.248884,0.109990,0.199976,1.349882,2.819985,0.000064
2337.808000,-0.249337,0.110002,0.199994,1.349911,2.820053,-0.000000
2337.816000,-0.249801,0.109987,0.199995,1.349892,2.820019,-0.000082
2337.824000,-0.250255,0.109987,0.200004,1.349947,2.820056,-0.000069
2337.832000,-0.250697,0.110001,0.200000,1.349993,2.820031,-0.000034
2337.840000,-0.251146,0.109993,0.200003,1.349964,2.820062,-0.000072
2337.848000,-0.251595,0.109995,0.199994,1.349991,2.819998,-0.000004
2337.856000,-0.252040,0.110001,0.199981,1.349949,2.819962,0.000089
2337.864000,-0.252493,0.110007,0.199975,1.350023,2.819907,0.000116
2337.872000,-0.252947,0.110004,0.199993,1.350073,2.819976,0.000045
2337.880000,-0.253398,0.109997,0.199990,1.349944,2.820018,0.000030
2337.888000,-0.253842,0.109995,0.199988,1.349956,2.819963,-0.000027
2337.896000,-0.254287,0.109988,0.199970,1.349913,2.819923,0.000050
2337.904000,-0.254730,0.109999,0.199975,1.349851,2.819974,0.000069
2337.912000,-0.255178,0.110006,0.199973,1.349906,2.819922,0.000162
2337.920000,-0.255630,0.109998,0.199942,1.349891,2.819854,0.000165
2337.928000,-0.256056,0.109997,0.199946,1.349867,2.819811,0.000175
2337.936000,-0.256496,0.109995,0.199967,1.349862,2.819853,0.000120
2337.944000,-0.256951,0.109998,0.199996,1.350013,2.819958,-0.000008
2337.952000,-0.257389,0.109997,0.199988,1.349994,2.819924,-0.000006
2337.960000,-0.257830,0.110004,0.200001,1.350052,2.819924,-0.000011
2337.968000,-0.258259,0.109999,0.199984,1.349996,2.819943,0.000009
2337.976000,-0.258699,0.109994,0.199977,1.349894,2.819954,0.000111
2337.984000,-0.259115,0.110005,0.199957,1.349976,2.819829,0.000205
2337.992000,-0.259545,0.109993,0.199940,1.349856,2.819801,0.000258
2338.000000,-0.259972,0.109993,0.199925,1.349906,2.819650,0.000275
2338.008000,-0.260411,0.109995,0.199950,1.349904,2.819739,0.000187
2338.016000,-0.260834,0.110000,0.199942,1.349836,2.819734,0.000247
2338.024000,-0.261257,0.109994,0.199930,1.349769,2.819729,0.000267
2338.032000,-0.261688,0.110001,0.199933,1.349836,2.819702,0.000194
2338.040000,-0.262113,0.109991,0.199916,1.349725,2.819693,0.000272
