timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
4861.664000,-0.249990,0.110030,0.199986,0.888229,2.986349,0.056152
4861.664000,-0.249990,0.110030,0.199986,0.888229,2.986349,0.056152
4861.680000,-0.249998,0.110014,0.199968,0.888054,2.986347,0.056138
4861.688000,-0.249989,0.110022,0.199961,0.888169,2.986284,0.056191
4861.696000,-0.250003,0.110023,0.199982,0.888225,2.986336,0.056140
4861.704000,-0.250022,0.110019,0.199994,0.888188,2.986403,0.056094
4861.712000,-0.250047,0.110022,0.200022,0.888235,2.986488,0.056067
4861.720000,-0.250066,0.110031,0.200028,0.888300,2.986514,0.056103
4861.728000,-0.250087,0.110021,0.200021,0.888245,2.986461,0.056076
4861.736000,-0.250122,0.110017,0.200035,0.888229,2.986534,0.056024
4861.744000,-0.250161,0.110025,0.200030,0.888222,2.986511,0.056031
4861.752000,-0.250212,0.110015,0.200023,0.888093,2.986476,0.056061
4861.760000,-0.250262,0.110027,0.200022,0.888258,2.986443,0.056070
4861.768000,-0.250328,0.110013,0.200002,0.888106,2.986400,0.056087
4861.776000,-0.250411,0.110019,0.200017,0.888117,2.986437,0.056101
4861.784000,-0.250492,0.110021,0.200008,0.888036,2.986428,0.056070
4861.792000,-0.250595,0.110025,0.200006,0.888069,2.986415,0.056124
4861.800000,-0.250706,0.110042,0.200011,0.888111,2.986426,0.056122
4861.808000,-0.250832,0.110049,0.200031,0.888090,2.986483,0.056050
4861.816000,-0.250951,0.110057,0.200020,0.888049,2.986486,0.056142
4861.824000,-0.251088,0.110058,0.200021,0.888093,2.986437,0.056032
4861.832000,-0.251232,0.110071,0.200018,0.888131,2.986438,0.056094
4861.840000,-0.251392,0.110087,0.200019,0.888077,2.986512,0.056073
4861.848000,-0.251539,0.110090,0.200025,0.888072,2.986502,0.056087
4861.856000,-0.251709,0.110099,0.200002,0.887948,2.986426,0.056123
4861.864000,-0.251879,0.110118,0.200015,0.887935,2.986512,0.056090
4861.872000,-0.252065,0.110127,0.200014,0.887988,2.986497,0.056097
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.880000,-0.252258,0.110135,0.200019,0.888037,2.986468,0.056031
4861.928000,-0.253556,0.110245,0.200002,0.887923,2.986442,0.056066
4861.936000,-0.253815,0.110255,0.200024,0.887830,2.986592,0.056108
4861.944000,-0.254071,0.110293,0.200040,0.888083,2.986587,0.056075
4861.952000,-0.254339,0.110293,0.200044,0.887896,2.986621,0.056045
4861.960000,-0.254605,0.110322,0.200026,0.888002,2.986528,0.056012
4861.968000,-0.254873,0.110351,0.200015,0.888035,2.986461,0.056132
4861.976000,-0.255152,0.110386,0.200011,0.887951,2.986444,0.056084
