timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1558.224000,-0.248589,-0.322625,0.298562,-2.995090,-0.825242,0.010828
1558.232000,-0.248592,-0.322622,0.298574,-2.995159,-0.825201,0.010869
1558.248000,-0.248587,-0.322619,0.298565,-2.995100,-0.825168,0.010818
1558.256000,-0.248581,-0.322634,0.298560,-2.995069,-0.825275,0.010885
1558.264000,-0.248585,-0.322621,0.298554,-2.995059,-0.825158,0.010815
1558.272000,-0.248592,-0.322619,0.298542,-2.995050,-0.825175,0.010762
1558.280000,-0.248585,-0.322618,0.298565,-2.995129,-0.825156,0.010801
1558.288000,-0.248590,-0.322580,0.298559,-2.995130,-0.825079,0.010778
1558.296000,-0.248619,-0.322555,0.298555,-2.995126,-0.824982,0.010835
1558.304000,-0.248611,-0.322534,0.298565,-2.995147,-0.825044,0.010880
1558.312000,-0.248651,-0.322504,0.298538,-2.995164,-0.825124,0.010823
1558.320000,-0.248667,-0.322444,0.298547,-2.995158,-0.825065,0.010798
1558.328000,-0.248724,-0.322391,0.298509,-2.995139,-0.825040,0.010808
1558.336000,-0.248773,-0.322311,0.298496,-2.995136,-0.825114,0.010821
1558.344000,-0.248817,-0.322245,0.298481,-2.995131,-0.825152,0.010797
1558.352000,-0.248876,-0.322162,0.298466,-2.995185,-0.825277,0.010912
1558.360000,-0.248950,-0.322066,0.298420,-2.995151,-0.825324,0.010903
1558.368000,-0.249024,-0.321939,0.298386,-2.995151,-0.825266,0.010853
1558.376000,-0.249082,-0.321831,0.298356,-2.995140,-0.825396,0.010873
1558.384000,-0.249179,-0.321689,0.298331,-2.995206,-0.825370,0.010952
1558.392000,-0.249269,-0.321538,0.298265,-2.995128,-0.825445,0.010852
1558.400000,-0.249369,-0.321382,0.298198,-2.995099,-0.825321,0.010795
1558.408000,-0.249474,-0.321212,0.298155,-2.995085,-0.825430,0.010823
1558.416000,-0.249595,-0.321031,0.298103,-2.995103,-0.825355,0.010830
1558.424000,-0.249707,-0.320851,0.298041,-2.995122,-0.825318,0.010781
1558.432000,-0.249840,-0.320641,0.298008,-2.995178,-0.825404,0.010831
1558.440000,-0.249973,-0.320444,0.297966,-2.995212,-0.825410,0.010973
1558.448000,-0.250106,-0.320215,0.297887,-2.995178,-0.825380,0.010864
1558.456000,-0.250246,-0.319988,0.297837,-2.995155,-0.825505,0.010953
1558.464000,-0.250408,-0.319744,0.297730,-2.995107,-0.825489,0.010827
1558.472000,-0.250571,-0.319478,0.297641,-2.995041,-0.825470,0.010797
1558.480000,-0.250746,-0.319215,0.297568,-2.995065,-0.825414,0.010858
1558.488000,-0.250932,-0.318929,0.297492,-2.995009,-0.825473,0.010883
1558.496000,-0.251097,-0.318647,0.297398,-2.995014,-0.825432,0.010787
1558.504000,-0.251294,-0.318356,0.297302,-2.995019,-0.825466,0.010827
1558.512000,-0.251487,-0.318044,0.297205,-2.994993,-0.825436,0.010811
1558.520000,-0.251697,-0.317731,0.297125,-2.995064,-0.825390,0.010854
1558.528000,-0.251921,-0.317393,0.297015,-2.995083,-0.825275,0.010790
1558.536000,-0.252120,-0.317064,0.296920,-2.995108,-0.825331,0.010837
1558.544000,-0.252327,-0.316721,0.296809,-2.995050,-0.825429,0.010775
1558.552000,-0.252555,-0.316354,0.296715,-2.995057,-0.825368,0.010761
1558.560000,-0.252785,-0.315988,0.296609,-2.995056,-0.825421,0.010700
1558.600000,-0.254064,-0.314003,0.296080,-2.995324,-0.825357,0.010984
1558.608000,-0.254335,-0.313573,0.295946,-2.995243,-0.825369,0.011026
1558.616000,-0.254622,-0.313138,0.295820,-2.995267,-0.825310,0.011025
1558.624000,-0.254915,-0.312683,0.295678,-2.995260,-0.825321,0.010888
1558.632000,-0.255219,-0.312223,0.295536,-2.995268,-0.825200,0.010918
1558.640000,-0.255527,-0.311737,0.295402,-2.995319,-0.825167,0.010932
1558.648000,-0.255808,-0.311264,0.295255,-2.995293,-0.825327,0.010870
1558.656000,-0.256142,-0.310759,0.295080,-2.995227,-0.825264,0.010849
1558.664000,-0.256459,-0.310264,0.294900,-2.995083,-0.825338,0.010781
1558.672000,-0.256798,-0.309744,0.294748,-2.995106,-0.825316,0.010807
1558.680000,-0.257139,-0.309217,0.294582,-2.995119,-0.825234,0.010730
1558.688000,-0.257470,-0.308680,0.294415,-2.995096,-0.825317,0.010664
1558.696000,-0.257830,-0.308118,0.294246,-2.995110,-0.825158,0.010681
1558.704000,-0.258184,-0.307575,0.294060,-2.995074,-0.825198,0.010629
1558.712000,-0.258562,-0.307003,0.293927,-2.995228,-0.825188,0.010716
1558.720000,-0.258950,-0.306419,0.293784,-2.995239,-0.825239,0.010916
1558.728000,-0.259322,-0.305828,0.293601,-2.995215,-0.825167,0.010864
1558.728000,-0.259322,-0.305828,0.293601,-2.995215,-0.825167,0.010864
1558.744000,-0.260090,-0.304614,0.293269,-2.995271,-0.825239,0.010859
1558.744000,-0.260090,-0.304614,0.293269,-2.995271,-0.825239,0.010859
1558.760000,-0.260878,-0.303397,0.292917,-2.995294,-0.825322,0.010961
1558.768000,-0.261267,-0.302751,0.292723,-2.995232,-0.825355,0.010943
1558.776000,-0.261651,-0.302114,0.292517,-2.995055,-0.825573,0.010866
1558.784000,-0.262055,-0.301461,0.292318,-2.995034,-0.825635,0.010784
1558.792000,-0.262479,-0.300796,0.292094,-2.995038,-0.825510,0.010718
1558.800000,-0.262910,-0.300120,0.291894,-2.995083,-0.825473,0.010680
1558.808000,-0.263352,-0.299421,0.291685,-2.995094,-0.825427,0.010646
1558.816000,-0.263796,-0.298717,0.291472,-2.995074,-0.825394,0.010600
1558.824000,-0.264262,-0.298000,0.291259,-2.995019,-0.825330,0.010716
1558.832000,-0.264738,-0.297262,0.291049,-2.995062,-0.825330,0.010733
1558.840000,-0.265198,-0.296515,0.290850,-2.995151,-0.825189,0.010689
1558.848000,-0.265686,-0.295762,0.290640,-2.995151,-0.825137,0.010804
1558.848000,-0.265686,-0.295762,0.290640,-2.995151,-0.825137,0.010804
1558.864000,-0.266663,-0.294236,0.290218,-2.995255,-0.825293,0.010838
1558.872000,-0.267182,-0.293436,0.289961,-2.995196,-0.825134,0.010785
1558.880000,-0.267685,-0.292636,0.289777,-2.995313,-0.825169,0.010933
1558.888000,-0.268178,-0.291861,0.289547,-2.995335,-0.825393,0.010926
1558.896000,-0.268686,-0.291038,0.289297,-2.995312,-0.825224,0.010817
1558.904000,-0.269213,-0.290225,0.289030,-2.995230,-0.825365,0.010736
1558.912000,-0.269749,-0.289398,0.288795,-2.995209,-0.825251,0.010845
1558.920000,-0.270271,-0.288578,0.288570,-2.995295,-0.825278,0.010900
1558.928000,-0.270810,-0.287738,0.288319,-2.995311,-0.825365,0.010955
1558.936000,-0.271360,-0.286887,0.288055,-2.995315,-0.825391,0.010919
1558.944000,-0.271922,-0.286004,0.287821,-2.995267,-0.825426,0.011041
1558.952000,-0.272482,-0.285145,0.287587,-2.995387,-0.825517,0.011138
1558.960000,-0.273037,-0.284254,0.287306,-2.995392,-0.825524,0.011021
1558.968000,-0.273617,-0.283345,0.287032,-2.995346,-0.825538,0.011061
1558.976000,-0.274205,-0.282418,0.286714,-2.995194,-0.825471,0.010922
1558.984000,-0.274791,-0.281493,0.286468,-2.995275,-0.825533,0.011001
1558.992000,-0.275394,-0.280544,0.286173,-2.995294,-0.825486,0.010874
1559.000000,-0.275981,-0.279617,0.285859,-2.995134,-0.825550,0.010795
1559.008000,-0.276598,-0.278653,0.285602,-2.995158,-0.825561,0.010953
1559.016000,-0.277197,-0.277712,0.285323,-2.995274,-0.825575,0.010831
1559.024000,-0.277803,-0.276754,0.285041,-2.995242,-0.825630,0.010953
1559.032000,-0.278457,-0.275749,0.284747,-2.995332,-0.825386,0.010974
1559.040000,-0.279067,-0.274783,0.284475,-2.995299,-0.825499,0.011066
1559.048000,-0.279704,-0.273793,0.284178,-2.995348,-0.825498,0.010914
1559.056000,-0.280349,-0.272783,0.283874,-2.995330,-0.825230,0.010925
1559.064000,-0.280989,-0.271776,0.283609,-2.995316,-0.825271,0.010985
1559.072000,-0.281617,-0.270806,0.283278,-2.995251,-0.825299,0.010861
1559.080000,-0.282242,-0.269801,0.283013,-2.995276,-0.825293,0.010802
1559.088000,-0.282872,-0.268827,0.282697,-2.995303,-0.825245,0.010757
1559.096000,-0.283495,-0.267855,0.282435,-2.995303,-0.825326,0.010937
1559.104000,-0.284116,-0.266875,0.282149,-2.995257,-0.825379,0.010930
1559.112000,-0.284732,-0.265903,0.281831,-2.995255,-0.825403,0.010792
1559.120000,-0.285332,-0.264938,0.281536,-2.995280,-0.825395,0.010764
