timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
6385.864000,-0.199982,0.110009,0.200008,1.350220,2.820100,0.000378
6385.872000,-0.199988,0.110003,0.200003,1.350153,2.820090,0.000386
6385.888000,-0.199994,0.110003,0.200008,1.350196,2.820094,0.000370
6385.888000,-0.199994,0.110003,0.200008,1.350196,2.820094,0.000370
6385.904000,-0.199986,0.110006,0.199997,1.350159,2.820058,0.000427
6385.912000,-0.199991,0.109997,0.199998,1.350175,2.820050,0.000386
6385.920000,-0.199988,0.110008,0.200008,1.350264,2.820061,0.000328
6385.928000,-0.199986,0.110005,0.199998,1.350233,2.820040,0.000395
6385.936000,-0.200009,0.109999,0.200016,1.350220,2.820100,0.000336
6385.944000,-0.200015,0.110008,0.200026,1.350237,2.820139,0.000386
6385.952000,-0.200045,0.110000,0.200061,1.350316,2.820263,0.000170
6385.952000,-0.200045,0.110000,0.200061,1.350316,2.820263,0.000170
6385.960000,-0.200060,0.110003,0.200055,1.350318,2.820267,0.000228
6385.976000,-0.200105,0.110007,0.200071,1.350297,2.820312,0.000243
6385.984000,-0.200116,0.110012,0.200065,1.350317,2.820266,0.000225
6385.992000,-0.200150,0.110003,0.200073,1.350309,2.820336,0.000158
6386.000000,-0.200179,0.109999,0.200067,1.350263,2.820328,0.000198
6386.008000,-0.200208,0.110004,0.200064,1.350275,2.820310,0.000204
6386.016000,-0.200244,0.110008,0.200065,1.350370,2.820335,0.000154
6386.024000,-0.200275,0.110003,0.200065,1.350317,2.820313,0.000185
6386.032000,-0.200314,0.109999,0.200030,1.350244,2.820245,0.000233
6386.040000,-0.200358,0.110001,0.200028,1.350289,2.820210,0.000240
6386.048000,-0.200409,0.109991,0.199998,1.350200,2.820109,0.000336
6386.056000,-0.200454,0.109997,0.199993,1.350203,2.820160,0.000318
6386.064000,-0.200504,0.109996,0.199967,1.350145,2.819996,0.000404
6386.072000,-0.200552,0.110003,0.199957,1.350121,2.819947,0.000484
