timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3642.416000,-0.200171,0.110006,0.200005,1.350172,2.820091,0.000327
3642.424000,-0.200173,0.110004,0.200003,1.350152,2.820089,0.000293
3642.432000,-0.200177,0.110005,0.200005,1.350120,2.820110,0.000351
3642.432000,-0.200177,0.110005,0.200005,1.350120,2.820110,0.000351
3642.448000,-0.200173,0.110007,0.200002,1.350115,2.820100,0.000359
3642.456000,-0.200173,0.110007,0.200002,1.350149,2.820084,0.000360
3642.464000,-0.200168,0.110007,0.199986,1.350097,2.820061,0.000392
3642.472000,-0.200179,0.110002,0.199998,1.350136,2.820102,0.000352
3642.480000,-0.200165,0.110011,0.199992,1.350171,2.820044,0.000401
3642.520000,-0.200213,0.110008,0.199953,1.350107,2.819954,0.000481
3642.520000,-0.200213,0.110008,0.199953,1.350107,2.819954,0.000481
3642.536000,-0.200271,0.110004,0.199973,1.350089,2.820004,0.000429
3642.544000,-0.200311,0.110006,0.199973,1.350095,2.820059,0.000386
3642.552000,-0.200341,0.110008,0.199970,1.350141,2.820025,0.000394
3642.560000,-0.200386,0.110003,0.199976,1.350050,2.820097,0.000434
3642.568000,-0.200431,0.110006,0.199964,1.350134,2.820015,0.000440
3642.576000,-0.200470,0.110005,0.199942,1.350079,2.819939,0.000445
3642.584000,-0.200523,0.110008,0.199922,1.350017,2.819854,0.000540
3642.592000,-0.200582,0.109997,0.199916,1.350008,2.819923,0.000474
3642.600000,-0.200654,0.110007,0.199907,1.350094,2.819803,0.000544
3642.608000,-0.200737,0.109995,0.199900,1.350005,2.819791,0.000599
3642.616000,-0.200830,0.110001,0.199916,1.350016,2.819903,0.000512
3642.624000,-0.200916,0.110004,0.199926,1.350091,2.819848,0.000499
3642.632000,-0.201006,0.110013,0.199923,1.350206,2.819827,0.000470
3642.640000,-0.201110,0.110006,0.199941,1.350147,2.819926,0.000459
3642.648000,-0.201230,0.109998,0.199947,1.350134,2.819989,0.000414
3642.656000,-0.201353,0.109995,0.199973,1.350167,2.820062,0.000326
3642.664000,-0.201464,0.109996,0.199961,1.350159,2.820004,0.000362
3642.672000,-0.201579,0.109992,0.199947,1.350142,2.819968,0.000323
3642.680000,-0.201696,0.109995,0.199943,1.350098,2.819964,0.000375
3642.688000,-0.201828,0.109995,0.199964,1.350151,2.820038,0.000321
3642.696000,-0.201966,0.109988,0.199969,1.350151,2.820042,0.000249
3642.704000,-0.202109,0.109991,0.199972,1.350142,2.820067,0.000268
3642.712000,-0.202252,0.109990,0.199982,1.350184,2.820075,0.000262
3642.720000,-0.202397,0.109998,0.199979,1.350264,2.819986,0.000330
