timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3879.384000,-0.199997,0.110150,0.200034,1.350453,2.819938,0.000560
3879.392000,-0.199997,0.110149,0.200035,1.350410,2.819976,0.000527
3879.400000,-0.199996,0.110149,0.200035,1.350455,2.819984,0.000570
3879.408000,-0.199995,0.110150,0.200043,1.350421,2.820001,0.000527
3879.416000,-0.200003,0.110141,0.200045,1.350390,2.820022,0.000502
3879.424000,-0.199998,0.110152,0.200045,1.350544,2.819954,0.000519
3879.432000,-0.199997,0.110148,0.200044,1.350420,2.820042,0.000562
3879.440000,-0.200005,0.110150,0.200044,1.350442,2.820044,0.000553
3879.448000,-0.200005,0.110151,0.200042,1.350441,2.819997,0.000502
3879.488000,-0.200136,0.110147,0.200097,1.350592,2.820234,0.000284
3879.496000,-0.200167,0.110139,0.200122,1.350620,2.820335,0.000185
3879.504000,-0.200202,0.110149,0.200099,1.350615,2.820282,0.000282
3879.512000,-0.200237,0.110142,0.200087,1.350550,2.820276,0.000264
3879.520000,-0.200264,0.110144,0.200063,1.350470,2.820195,0.000344
3879.528000,-0.200313,0.110150,0.200063,1.350598,2.820204,0.000335
3879.536000,-0.200372,0.110152,0.200070,1.350606,2.820222,0.000316
3879.544000,-0.200427,0.110136,0.200043,1.350455,2.820122,0.000370
3879.552000,-0.200492,0.110146,0.200033,1.350456,2.820125,0.000425
3879.560000,-0.200556,0.110146,0.200015,1.350443,2.820011,0.000462
3879.568000,-0.200643,0.110151,0.200023,1.350488,2.820023,0.000475
3879.576000,-0.200751,0.110136,0.200043,1.350404,2.820110,0.000397
3879.584000,-0.200832,0.110148,0.200021,1.350422,2.819975,0.000498
3879.592000,-0.200935,0.110138,0.200020,1.350418,2.820012,0.000429
3879.600000,-0.201025,0.110153,0.200024,1.350550,2.819946,0.000508
3879.608000,-0.201146,0.110143,0.200042,1.350530,2.820037,0.000404
