timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
3244.896000,-0.199994,0.110016,0.200006,1.350127,2.819982,-0.000057
3244.904000,-0.200000,0.110011,0.200031,1.350183,2.820057,-0.000189
3244.912000,-0.199997,0.110014,0.200020,1.350145,2.820021,-0.000132
3244.928000,-0.199997,0.110018,0.200023,1.350225,2.820013,-0.000173
3244.928000,-0.199997,0.110018,0.200023,1.350225,2.820013,-0.000173
3244.944000,-0.199999,0.110013,0.200018,1.350121,2.820014,-0.000098
3244.944000,-0.199999,0.110013,0.200018,1.350121,2.820014,-0.000098
3244.960000,-0.199997,0.110016,0.200018,1.350205,2.820016,-0.000106
3244.968000,-0.200003,0.110009,0.200027,1.350145,2.820063,-0.000181
3245.040000,-0.200242,0.110010,0.200052,1.350153,2.820174,-0.000232
3245.048000,-0.200278,0.110012,0.200042,1.350242,2.820055,-0.000243
3245.056000,-0.200327,0.110012,0.200045,1.350227,2.820114,-0.000219
3245.064000,-0.200397,0.110004,0.200043,1.350091,2.820178,-0.000222
3245.072000,-0.200430,0.110019,0.200009,1.350190,2.819992,-0.000151
3245.080000,-0.200508,0.110008,0.199994,1.350055,2.820014,-0.000104
3245.088000,-0.200584,0.110009,0.199981,1.350035,2.819974,-0.000033
3245.096000,-0.200668,0.109998,0.199996,1.349998,2.819984,-0.000136
3245.104000,-0.200749,0.110004,0.199992,1.349959,2.820037,-0.000082
3245.112000,-0.200849,0.110007,0.199998,1.349944,2.820054,-0.000053
3245.120000,-0.200945,0.110002,0.199987,1.349840,2.820096,-0.000033
3245.128000,-0.201046,0.110011,0.199996,1.349917,2.820088,-0.000038
3245.136000,-0.201161,0.110011,0.200008,1.349956,2.820127,-0.000125
3245.144000,-0.201272,0.110003,0.200009,1.349914,2.820175,-0.000087
3245.152000,-0.201390,0.110006,0.199993,1.349840,2.820154,0.000091
3245.160000,-0.201516,0.110001,0.199986,1.349833,2.820096,0.000043
3245.168000,-0.201634,0.110005,0.199987,1.349847,2.820129,0.000029
3245.176000,-0.201757,0.110011,0.199984,1.349989,2.820083,0.000050
3245.184000,-0.201897,0.110014,0.200000,1.349962,2.820117,0.000027
3245.192000,-0.202045,0.110006,0.199999,1.349884,2.820129,-0.000048
3245.200000,-0.202184,0.110016,0.200011,1.349989,2.820136,-0.000053
3245.208000,-0.202332,0.110012,0.199990,1.349893,2.820024,0.000004
3245.216000,-0.202488,0.110020,0.200007,1.350011,2.820060,-0.000026
3245.224000,-0.202648,0.110028,0.200010,1.349991,2.820108,-0.000000
3245.232000,-0.202815,0.110020,0.200007,1.349857,2.820134,-0.000025
3245.240000,-0.202976,0.110037,0.199996,1.349932,2.820035,0.000049
3245.248000,-0.203152,0.110031,0.199997,1.349949,2.820030,0.000017
3245.256000,-0.203336,0.110025,0.200010,1.349917,2.820056,-0.000042
3245.264000,-0.203515,0.110024,0.200005,1.349887,2.820084,-0.000041
3245.272000,-0.203702,0.110026,0.200009,1.349947,2.820082,-0.000090
3245.280000,-0.203876,0.110039,0.199993,1.349972,2.820007,-0.000059
3245.288000,-0.204064,0.110050,0.199988,1.350109,2.819909,-0.000026
3245.296000,-0.204283,0.110035,0.199996,1.349971,2.819972,-0.000036
3245.304000,-0.204489,0.110035,0.199999,1.349835,2.820081,-0.000037
3245.312000,-0.204698,0.110042,0.200002,1.349870,2.820031,-0.000047
3245.320000,-0.204919,0.110046,0.200005,1.349923,2.819972,-0.000100
3245.328000,-0.205128,0.110046,0.199986,1.349837,2.819926,-0.000011
3245.336000,-0.205344,0.110052,0.199993,1.349859,2.819978,-0.000046
3245.344000,-0.205588,0.110056,0.200001,1.349931,2.819962,-0.000031
3245.352000,-0.205820,0.110059,0.200005,1.349997,2.819975,-0.000074
3245.360000,-0.206067,0.110057,0.199999,1.349948,2.820006,-0.000135
3245.368000,-0.206305,0.110060,0.199996,1.349921,2.819998,-0.000114
3245.376000,-0.206560,0.110051,0.200000,1.349743,2.820108,-0.000125
3245.384000,-0.206822,0.110069,0.200019,1.349935,2.820125,-0.000195
3245.392000,-0.207080,0.110071,0.200013,1.349879,2.820146,-0.000164
3245.400000,-0.207341,0.110075,0.200014,1.349954,2.820135,-0.000049
3245.408000,-0.207601,0.110079,0.200015,1.349915,2.820144,-0.000080
3245.416000,-0.207875,0.110083,0.200019,1.349891,2.820186,-0.000075
3245.424000,-0.208138,0.110089,0.200021,1.349853,2.820200,-0.000047
3245.432000,-0.208417,0.110095,0.200010,1.349872,2.820115,-0.000095
3245.440000,-0.208710,0.110096,0.200017,1.349910,2.820116,-0.000083
3245.448000,-0.208995,0.110108,0.200003,1.349985,2.820016,-0.000056
3245.456000,-0.209304,0.110099,0.200021,1.349918,2.820144,-0.000160
3245.464000,-0.209608,0.110105,0.200029,1.349958,2.820149,-0.000174
3245.472000,-0.209911,0.110117,0.200021,1.349991,2.820093,-0.000165
3245.480000,-0.210223,0.110110,0.200020,1.349912,2.820108,-0.000188
3245.488000,-0.210520,0.110117,0.200003,1.349983,2.820003,-0.000094
3245.496000,-0.210846,0.110119,0.200003,1.349944,2.820015,-0.000067
3245.504000,-0.211170,0.110131,0.199997,1.349988,2.819983,-0.000058
3245.512000,-0.211504,0.110133,0.200006,1.350029,2.820034,-0.000021
3245.520000,-0.211847,0.110137,0.200020,1.349852,2.820149,-0.000064
3245.528000,-0.212183,0.110150,0.200007,1.349924,2.820090,-0.000047
3245.536000,-0.212528,0.110151,0.200003,1.349953,2.820071,-0.000063
3245.544000,-0.212893,0.110147,0.200026,1.349990,2.820114,-0.000187
3245.552000,-0.213271,0.110150,0.200042,1.350034,2.820217,-0.000169
3245.560000,-0.213628,0.110153,0.200029,1.349974,2.820138,-0.000180
3245.568000,-0.213987,0.110157,0.200015,1.349832,2.820194,-0.000089
3245.576000,-0.214350,0.110170,0.200036,1.349974,2.820197,-0.000180
3245.584000,-0.214733,0.110169,0.200041,1.349978,2.820213,-0.000173
3245.592000,-0.215107,0.110184,0.200039,1.350056,2.820211,-0.000199
3245.600000,-0.215491,0.110181,0.200045,1.349904,2.820294,-0.000166
3245.608000,-0.215892,0.110180,0.200047,1.349936,2.820237,-0.000203
3245.616000,-0.216277,0.110183,0.200035,1.349891,2.820239,-0.000171
3245.624000,-0.216658,0.110195,0.200025,1.349831,2.820161,-0.000227
3245.632000,-0.217051,0.110205,0.200023,1.349879,2.820142,-0.000128
3245.640000,-0.217461,0.110218,0.200025,1.349977,2.820094,-0.000131
3245.648000,-0.217867,0.110221,0.200007,1.349865,2.820040,-0.000104
3245.656000,-0.218287,0.110232,0.200016,1.349885,2.820093,-0.000006
3245.664000,-0.218697,0.110244,0.200012,1.349926,2.820059,0.000083
3245.672000,-0.219124,0.110250,0.199997,1.349981,2.819962,0.000044
3245.680000,-0.219547,0.110264,0.199997,1.350000,2.819967,0.000048
3245.688000,-0.219997,0.110249,0.199995,1.349757,2.820076,0.000027
3245.696000,-0.220422,0.110261,0.199982,1.349903,2.819952,0.000039
3245.704000,-0.220865,0.110267,0.199996,1.349908,2.819972,-0.000066
3245.712000,-0.221306,0.110284,0.199995,1.349977,2.819997,-0.000029
3245.720000,-0.221783,0.110287,0.199998,1.349953,2.820000,-0.000052
3245.720000,-0.221783,0.110287,0.199998,1.349953,2.820000,-0.000052
3245.736000,-0.222711,0.110295,0.199997,1.349941,2.820036,-0.000003
3245.744000,-0.223176,0.110309,0.199991,1.349944,2.820009,0.000090
3245.752000,-0.223649,0.110315,0.199977,1.349900,2.819968,0.000082
3245.760000,-0.224129,0.110329,0.199995,1.349989,2.819989,0.000009
3245.768000,-0.224622,0.110330,0.199984,1.349939,2.819981,0.000001
3245.776000,-0.225096,0.110347,0.199990,1.350011,2.820010,-0.000030
3245.784000,-0.225598,0.110353,0.199996,1.349826,2.820113,-0.000030
3245.792000,-0.226083,0.110365,0.199995,1.349842,2.820067,-0.000014
3245.800000,-0.226555,0.110376,0.199986,1.349904,2.819987,0.000012
3245.808000,-0.227036,0.110395,0.199985,1.349880,2.819990,0.000070
3245.816000,-0.227521,0.110397,0.199996,1.349804,2.820060,0.000038
3245.824000,-0.228012,0.110405,0.200015,1.349938,2.820089,-0.000076
3245.832000,-0.228491,0.110423,0.200038,1.349935,2.820219,-0.000132
3245.840000,-0.228958,0.110446,0.200024,1.349955,2.820183,-0.000040
3245.848000,-0.229445,0.110446,0.200037,1.349983,2.820209,-0.000137
3245.856000,-0.229928,0.110448,0.200037,1.349896,2.820296,-0.000177
3245.864000,-0.230389,0.110474,0.200017,1.349894,2.820169,-0.000080
3245.872000,-0.230869,0.110468,0.200027,1.349856,2.820228,-0.000177
3245.880000,-0.231325,0.110491,0.200013,1.349967,2.820119,-0.000127
3245.888000,-0.231796,0.110498,0.200017,1.349825,2.820179,-0.000152
3245.896000,-0.232245,0.110526,0.200025,1.349924,2.820177,-0.000150
3245.904000,-0.232700,0.110538,0.200014,1.349927,2.820107,-0.000091
3245.912000,-0.233162,0.110543,0.200010,1.349811,2.820177,-0.000004
3245.920000,-0.233615,0.110554,0.200003,1.349807,2.820130,0.000021
3245.928000,-0.234056,0.110574,0.200019,1.349837,2.820156,-0.000078
3245.936000,-0.234490,0.110585,0.199999,1.349792,2.820115,-0.000000
3245.944000,-0.234921,0.110608,0.199997,1.349833,2.820077,-0.000058
3245.952000,-0.235368,0.110606,0.200001,1.349869,2.820070,-0.000113
3245.960000,-0.235812,0.110637,0.200025,1.349872,2.820174,-0.000152
3245.960000,-0.235812,0.110637,0.200025,1.349872,2.820174,-0.000152
3245.976000,-0.236684,0.110664,0.200033,1.349972,2.820182,-0.000078
3245.984000,-0.237116,0.110669,0.200041,1.349843,2.820224,-0.000093
3245.992000,-0.237532,0.110685,0.200005,1.349815,2.820080,-0.000035
3246.000000,-0.237964,0.110702,0.199999,1.349900,2.820050,-0.000007
3246.008000,-0.238380,0.110718,0.199996,1.349739,2.820066,-0.000016
3246.016000,-0.238817,0.110729,0.200000,1.349816,2.820017,-0.000097
3246.024000,-0.239244,0.110754,0.200009,1.349947,2.819993,-0.000110
3246.032000,-0.239668,0.110768,0.200012,1.349769,2.820107,-0.000117
