timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
1519.440000,-0.200008,0.110019,0.200029,1.350210,2.819595,0.000053
1519.448000,-0.200006,0.110022,0.200029,1.350234,2.819560,0.000069
1519.456000,-0.200017,0.110012,0.200039,1.350134,2.819656,-0.000006
1519.464000,-0.200010,0.110013,0.200047,1.350194,2.819651,-0.000064
1519.472000,-0.200010,0.110004,0.200025,1.350014,2.819660,0.000010
1519.480000,-0.200011,0.110009,0.200042,1.350116,2.819660,-0.000023
1519.488000,-0.200007,0.110014,0.200024,1.350126,2.819594,0.000060
1519.496000,-0.200008,0.110020,0.200032,1.350155,2.819610,0.000018
1519.504000,-0.200006,0.110014,0.200027,1.350098,2.819620,0.000010
1519.512000,-0.200013,0.110012,0.200012,1.350091,2.819521,0.000100
1519.520000,-0.200036,0.110010,0.200033,1.350099,2.819625,-0.000016
1519.528000,-0.200073,0.110003,0.200044,1.350059,2.819673,0.000025
1519.536000,-0.200098,0.110016,0.200061,1.350186,2.819724,-0.000075
1519.544000,-0.200128,0.110010,0.200059,1.350165,2.819765,-0.000117
1519.552000,-0.200152,0.110019,0.200066,1.350240,2.819752,-0.000093
1519.560000,-0.200188,0.110009,0.200055,1.350184,2.819762,-0.000187
1519.568000,-0.200223,0.110017,0.200052,1.350250,2.819729,-0.000105
1519.576000,-0.200258,0.110012,0.200027,1.350152,2.819655,-0.000024
1519.584000,-0.200307,0.110020,0.200027,1.350199,2.819709,-0.000017
1519.592000,-0.200343,0.110009,0.200002,1.350050,2.819655,0.000046
1519.600000,-0.200395,0.110018,0.199993,1.350196,2.819572,0.000010
1519.608000,-0.200459,0.110010,0.199969,1.350093,2.819489,0.000098
1519.616000,-0.200529,0.110011,0.199956,1.350015,2.819411,0.000151
1519.624000,-0.200607,0.110011,0.199950,1.349932,2.819456,0.000164
1519.632000,-0.200703,0.110009,0.199947,1.349883,2.819400,0.000191
1519.640000,-0.200793,0.110014,0.199955,1.349888,2.819455,0.000230
1519.648000,-0.200877,0.110006,0.199944,1.349823,2.819409,0.000174
1519.656000,-0.200980,0.110010,0.199957,1.349876,2.819434,0.000196
1519.664000,-0.201095,0.110004,0.199960,1.349867,2.819420,0.000141
1519.672000,-0.201215,0.110009,0.199979,1.349931,2.819470,0.000120
1519.680000,-0.201338,0.110003,0.199974,1.349886,2.819466,0.000131
1519.688000,-0.201451,0.110000,0.199974,1.349901,2.819499,0.000119
1519.696000,-0.201572,0.110000,0.199964,1.349878,2.819455,0.000129
1519.704000,-0.201698,0.110006,0.199961,1.349917,2.819409,0.000181
1519.712000,-0.201831,0.110014,0.199962,1.349912,2.819445,0.000192
1519.720000,-0.201976,0.110013,0.199970,1.349992,2.819441,0.000077
1519.728000,-0.202105,0.110031,0.199977,1.349995,2.819449,0.000061
1519.736000,-0.202273,0.110014,0.199983,1.349937,2.819510,0.000073
1519.744000,-0.202430,0.110022,0.199991,1.349894,2.819551,0.000048
1519.752000,-0.202578,0.110019,0.199978,1.349825,2.819540,0.000132
1519.760000,-0.202749,0.110028,0.199977,1.349949,2.819412,0.000106
1519.768000,-0.202904,0.110027,0.199970,1.349904,2.819407,0.000116
1519.776000,-0.203073,0.110039,0.199985,1.350001,2.819441,0.000092
1519.784000,-0.203250,0.110029,0.199984,1.349845,2.819512,0.000168
1519.792000,-0.203435,0.110033,0.199989,1.349795,2.819544,0.000234
1519.800000,-0.203631,0.110033,0.199990,1.349773,2.819588,0.000200
1519.808000,-0.203802,0.110045,0.199979,1.349898,2.819507,0.000226
1519.816000,-0.203989,0.110048,0.199958,1.349905,2.819393,0.000290
1519.824000,-0.204196,0.110042,0.199964,1.349862,2.819440,0.000240
1519.832000,-0.204405,0.110040,0.199980,1.349911,2.819460,0.000199
1519.840000,-0.204603,0.110051,0.199966,1.349924,2.819361,0.000271
1519.848000,-0.204832,0.110053,0.199985,1.349933,2.819472,0.000220
1519.856000,-0.205048,0.110055,0.199981,1.349952,2.819430,0.000168
1519.864000,-0.205265,0.110055,0.199980,1.349834,2.819447,0.000181
1519.872000,-0.205500,0.110057,0.199978,1.349808,2.819444,0.000220
1519.880000,-0.205733,0.110053,0.200000,1.349870,2.819536,0.000104
1519.888000,-0.205954,0.110072,0.199967,1.349949,2.819357,0.000206
1519.896000,-0.206198,0.110068,0.199969,1.349863,2.819400,0.000170
1519.904000,-0.206456,0.110058,0.199977,1.349841,2.819489,0.000103
1519.912000,-0.206718,0.110065,0.199997,1.349797,2.819578,0.000082
1519.920000,-0.206977,0.110072,0.200000,1.349881,2.819581,0.000038
1519.928000,-0.207231,0.110086,0.199984,1.349954,2.819481,0.000150
1519.936000,-0.207501,0.110074,0.199996,1.349870,2.819571,0.000122
1519.944000,-0.207772,0.110087,0.200007,1.350000,2.819589,0.000010
1519.952000,-0.208042,0.110098,0.200010,1.349911,2.819625,0.000080
1519.960000,-0.208308,0.110089,0.199974,1.349794,2.819515,0.000199
1519.968000,-0.208606,0.110090,0.200003,1.349844,2.819630,0.000088
1519.976000,-0.208895,0.110103,0.200008,1.349906,2.819637,0.000108
1519.984000,-0.209188,0.110105,0.200005,1.350012,2.819558,0.000069
1519.992000,-0.209494,0.110102,0.199998,1.349934,2.819578,0.000105
1520.000000,-0.209788,0.110109,0.199992,1.349878,2.819551,0.000123
1520.008000,-0.210107,0.110113,0.199999,1.349853,2.819594,0.000083
