timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
2074.264000,-0.199989,0.110108,0.200003,1.350031,2.819700,0.000528
2074.272000,-0.200001,0.110106,0.200009,1.350037,2.819715,0.000537
2074.280000,-0.200006,0.110109,0.200026,1.350047,2.819823,0.000479
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.288000,-0.200004,0.110107,0.200018,1.350104,2.819725,0.000487
2074.368000,-0.199998,0.110106,0.200008,1.350021,2.819723,0.000536
2074.376000,-0.199998,0.110110,0.200009,1.350103,2.819678,0.000520
2074.384000,-0.200000,0.110116,0.199991,1.350082,2.819633,0.000577
2074.384000,-0.200000,0.110116,0.199991,1.350082,2.819633,0.000577
2074.400000,-0.200018,0.110098,0.199991,1.349945,2.819693,0.000560
2074.408000,-0.200052,0.110105,0.200014,1.350087,2.819732,0.000485
2074.416000,-0.200071,0.110108,0.200019,1.350069,2.819782,0.000476
2074.424000,-0.200091,0.110103,0.200000,1.350011,2.819703,0.000507
2074.432000,-0.200105,0.110106,0.200006,1.350047,2.819738,0.000575
2074.440000,-0.200134,0.110103,0.200016,1.350137,2.819750,0.000432
2074.448000,-0.200171,0.110112,0.200032,1.350115,2.819837,0.000439
2074.456000,-0.200213,0.110106,0.200029,1.350082,2.819857,0.000455
2074.464000,-0.200232,0.110109,0.200018,1.350135,2.819837,0.000429
2074.472000,-0.200264,0.110102,0.200000,1.350076,2.819758,0.000502
2074.480000,-0.200289,0.110110,0.199989,1.350132,2.819700,0.000500
2074.488000,-0.200341,0.110102,0.199973,1.350044,2.819689,0.000514
2074.496000,-0.200383,0.110101,0.199967,1.350024,2.819649,0.000587
2074.504000,-0.200434,0.110101,0.199957,1.349980,2.819687,0.000593
2074.512000,-0.200491,0.110102,0.199939,1.349937,2.819641,0.000614
2074.520000,-0.200549,0.110103,0.199951,1.349996,2.819593,0.000603
2074.528000,-0.200617,0.110100,0.199955,1.350034,2.819587,0.000550
2074.536000,-0.200693,0.110100,0.199959,1.350030,2.819581,0.000572
2074.544000,-0.200775,0.110081,0.199954,1.349848,2.819637,0.000611
2074.552000,-0.200850,0.110077,0.199946,1.349934,2.819601,0.000626
2074.560000,-0.200930,0.110069,0.199956,1.349969,2.819547,0.000648
2074.568000,-0.201024,0.110062,0.199955,1.349941,2.819578,0.000611
2074.576000,-0.201110,0.110068,0.199981,1.350027,2.819630,0.000542
2074.584000,-0.201194,0.110067,0.199968,1.350050,2.819594,0.000597
2074.592000,-0.201293,0.110057,0.199978,1.350004,2.819632,0.000560
2074.632000,-0.201798,0.110050,0.199966,1.349954,2.819624,0.000512
2074.640000,-0.201909,0.110052,0.199967,1.350002,2.819641,0.000542
2074.648000,-0.202029,0.110046,0.199974,1.349894,2.819679,0.000503
2074.656000,-0.202148,0.110037,0.199983,1.349929,2.819756,0.000475
2074.664000,-0.202267,0.110037,0.199970,1.349871,2.819680,0.000518
2074.672000,-0.202400,0.110032,0.199985,1.349889,2.819723,0.000497
2074.680000,-0.202526,0.110037,0.199987,1.349966,2.819714,0.000492
2074.688000,-0.202642,0.110030,0.199972,1.349904,2.819628,0.000502
2074.696000,-0.202791,0.110017,0.199982,1.349862,2.819676,0.000497
2074.704000,-0.202932,0.110011,0.199987,1.349874,2.819704,0.000467
2074.704000,-0.202932,0.110011,0.199987,1.349874,2.819704,0.000467
2074.720000,-0.203198,0.110010,0.199968,1.349934,2.819574,0.000522
2074.728000,-0.203354,0.110007,0.199975,1.349948,2.819607,0.000508
2074.736000,-0.203503,0.109997,0.199992,1.349886,2.819700,0.000477
2074.744000,-0.203649,0.109999,0.199988,1.349925,2.819697,0.000438
2074.752000,-0.203797,0.109992,0.199963,1.349840,2.819652,0.000573
2074.760000,-0.203956,0.109988,0.199957,1.349853,2.819595,0.000557
2074.768000,-0.204117,0.109986,0.199961,1.349881,2.819615,0.000525
2074.776000,-0.204286,0.109985,0.199970,1.349920,2.819658,0.000537
2074.784000,-0.204455,0.109969,0.199964,1.349871,2.819560,0.000529
2074.792000,-0.204638,0.109968,0.199969,1.349914,2.819567,0.000521
2074.800000,-0.204804,0.109968,0.199965,1.349904,2.819597,0.000641
2074.808000,-0.204987,0.109973,0.199978,1.349928,2.819696,0.000701
2074.816000,-0.205156,0.109965,0.199964,1.349889,2.819616,0.000676
2074.824000,-0.205338,0.109958,0.199959,1.349793,2.819641,0.000827
2074.832000,-0.205535,0.109952,0.199964,1.349878,2.819650,0.000762
2074.840000,-0.205723,0.109957,0.199978,1.350077,2.819594,0.000663
2074.848000,-0.205922,0.109934,0.199970,1.349873,2.819647,0.000662
