timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5
4839.616000,-0.200004,0.110128,0.199992,1.349430,2.820388,0.000310
4839.624000,-0.200010,0.110128,0.200000,1.349524,2.820367,0.000294
4839.632000,-0.200002,0.110125,0.199990,1.349392,2.820394,0.000318
4839.640000,-0.200003,0.110122,0.199992,1.349470,2.820339,0.000268
4839.648000,-0.200009,0.110119,0.199995,1.349387,2.820427,0.000277
4839.656000,-0.200010,0.110120,0.199989,1.349424,2.820373,0.000260
4839.664000,-0.200003,0.110127,0.199991,1.349451,2.820389,0.000344
4839.672000,-0.200008,0.110123,0.199995,1.349408,2.820386,0.000318
4839.680000,-0.200018,0.110117,0.199989,1.349391,2.820436,0.000311
4839.720000,-0.200083,0.110119,0.200004,1.349447,2.820469,0.000225
4839.728000,-0.200091,0.110120,0.199989,1.349420,2.820368,0.000281
4839.736000,-0.200130,0.110117,0.199994,1.349441,2.820370,0.000271
4839.744000,-0.200167,0.110114,0.200018,1.349487,2.820467,0.000189
4839.752000,-0.200203,0.110115,0.200017,1.349404,2.820512,0.000161
4839.760000,-0.200213,0.110124,0.200004,1.349465,2.820423,0.000243
4839.768000,-0.200243,0.110123,0.199990,1.349531,2.820384,0.000226
4839.776000,-0.200291,0.110112,0.199989,1.349385,2.820471,0.000233
4839.784000,-0.200328,0.110112,0.199995,1.349379,2.820461,0.000197
4839.792000,-0.200364,0.110117,0.199975,1.349418,2.820412,0.000237
4839.800000,-0.200411,0.110113,0.199966,1.349421,2.820332,0.000268
4839.808000,-0.200457,0.110112,0.199940,1.349351,2.820316,0.000383
4839.816000,-0.200507,0.110120,0.199933,1.349417,2.820237,0.000328
4839.824000,-0.200559,0.110121,0.199921,1.349374,2.820148,0.000441
4839.832000,-0.200635,0.110119,0.199909,1.349327,2.820139,0.000522
4839.840000,-0.200703,0.110118,0.199917,1.349379,2.820161,0.000445
4839.848000,-0.200794,0.110108,0.199937,1.349309,2.820278,0.000383
4839.856000,-0.200870,0.110120,0.199945,1.349413,2.820281,0.000321
4839.864000,-0.200945,0.110120,0.199933,1.349396,2.820204,0.000333
4839.872000,-0.201035,0.110114,0.199937,1.349383,2.820221,0.000321
4839.880000,-0.201115,0.110116,0.199929,1.349336,2.820212,0.000401
4839.888000,-0.201211,0.110107,0.199933,1.349363,2.820227,0.000356
4839.896000,-0.201308,0.110111,0.199943,1.349366,2.820236,0.000343
4839.904000,-0.201409,0.110113,0.199942,1.349409,2.820243,0.000340
4839.912000,-0.201497,0.110118,0.199941,1.349410,2.820247,0.000352
4839.920000,-0.201605,0.110110,0.199936,1.349361,2.820233,0.000372
4839.928000,-0.201703,0.110111,0.199924,1.349380,2.820145,0.000358
4839.936000,-0.201826,0.110109,0.199944,1.349343,2.820244,0.000337
4839.944000,-0.201933,0.110109,0.199938,1.349368,2.820213,0.000323
4839.952000,-0.202043,0.110113,0.199940,1.349391,2.820176,0.000334
4839.960000,-0.202156,0.110107,0.199940,1.349326,2.820217,0.000322
4839.968000,-0.202281,0.110124,0.199947,1.349546,2.820116,0.000290
4839.976000,-0.202403,0.110132,0.199945,1.349530,2.820127,0.000384
4839.984000,-0.202534,0.110122,0.199958,1.349486,2.820171,0.000279
4839.992000,-0.202653,0.110143,0.199943,1.349626,2.820029,0.000321
4840.000000,-0.202788,0.110135,0.199941,1.349575,2.820057,0.000375
4840.008000,-0.202934,0.110133,0.199942,1.349552,2.820054,0.000376
4840.016000,-0.203075,0.110136,0.199951,1.349581,2.820120,0.000397
4840.024000,-0.203219,0.110141,0.199944,1.349616,2.820070,0.000558
4840.032000,-0.203354,0.110137,0.199938,1.349621,2.820036,0.000468
4840.040000,-0.203499,0.110145,0.199946,1.349674,2.820109,0.000496
4840.048000,-0.203655,0.110144,0.199953,1.349658,2.820168,0.000516
4840.056000,-0.203819,0.110136,0.199950,1.349597,2.820171,0.000441
4840.064000,-0.203957,0.110134,0.199927,1.349553,2.820082,0.000550
4840.072000,-0.204129,0.110142,0.199931,1.349634,2.820040,0.000542
4840.080000,-0.204299,0.110135,0.199945,1.349674,2.820084,0.000428
4840.088000,-0.204479,0.110135,0.199951,1.349606,2.820162,0.000428
4840.096000,-0.204640,0.110138,0.199938,1.349676,2.820054,0.000512
4840.104000,-0.204818,0.110135,0.199948,1.349616,2.820062,0.000495
4840.112000,-0.204996,0.110130,0.199960,1.349631,2.820141,0.000406
4840.120000,-0.205174,0.110123,0.199940,1.349546,2.820096,0.000455
4840.128000,-0.205358,0.110131,0.199953,1.349671,2.820104,0.000440
4840.136000,-0.205544,0.110129,0.199941,1.349662,2.820046,0.000472
4840.144000,-0.205739,0.110132,0.199967,1.349671,2.820157,0.000382
