timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
1935.688000,-0.130006,0.109999,0.499992,-1.003907,-2.275303,0.401371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.696000,-0.129993,0.109995,0.499997,-1.003890,-2.275294,0.401418,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.704000,-0.129988,0.109995,0.500005,-1.003832,-2.275272,0.401390,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.712000,-0.129989,0.109999,0.499997,-1.003892,-2.275272,0.401384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.720000,-0.130002,0.109999,0.499992,-1.003932,-2.275311,0.401394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.728000,-0.129986,0.110007,0.500009,-1.003929,-2.275209,0.401369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.736000,-0.129996,0.110000,0.499992,-1.003889,-2.275311,0.401370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.744000,-0.129987,0.110000,0.500002,-1.003877,-2.275275,0.401369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.752000,-0.130017,0.109995,0.499992,-1.003891,-2.275317,0.401401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1935.760000,-0.130026,0.109998,0.499974,-1.003839,-2.275275,0.401431,-0.004674,0.000145,-0.003497,0.000013,0.008390,-0.000223
1935.768000,-0.130057,0.109998,0.499949,-1.003873,-2.275271,0.401410,-0.003247,0.000099,-0.003769,-0.000168,-0.004767,-0.000140
1935.776000,-0.130083,0.109996,0.499916,-1.003829,-2.275242,0.401439,-0.004122,0.000129,-0.001207,0.000259,0.022266,-0.000218
1935.784000,-0.130128,0.109998,0.499898,-1.003776,-2.275146,0.401463,-0.007222,0.000222,-0.007255,-0.000224,-0.001625,-0.000325
1935.792000,-0.130185,0.110003,0.499854,-1.003799,-2.275046,0.401497,-0.007959,0.000245,-0.007324,-0.000163,0.003269,-0.000364
1935.800000,-0.130253,0.110008,0.499796,-1.003801,-2.275027,0.401478,-0.008905,0.000275,-0.008095,-0.000167,0.004539,-0.000409
1935.808000,-0.130323,0.110003,0.499745,-1.003650,-2.274928,0.401541,-0.011772,-0.000030,-0.010183,-0.000268,0.002787,0.002421
1935.816000,-0.130430,0.110013,0.499664,-1.003758,-2.274834,0.401512,-0.013362,0.000079,-0.011629,0.001732,0.002776,0.001835
1935.824000,-0.130532,0.110004,0.499575,-1.003580,-2.274822,0.401534,-0.015119,0.000017,-0.013079,0.004387,-0.000928,0.002534
1935.832000,-0.130656,0.110011,0.499466,-1.003566,-2.274806,0.401488,-0.017748,0.000497,-0.015583,0.003974,-0.003045,-0.000562
1935.840000,-0.130806,0.110009,0.499329,-1.003675,-2.274844,0.401559,-0.018092,-0.000036,-0.015298,0.002187,0.003329,0.003541
1935.848000,-0.130961,0.110004,0.499175,-1.003658,-2.274923,0.401549,-0.019970,-0.000388,-0.018402,-0.003696,-0.003469,0.000645
1935.856000,-0.131142,0.110013,0.499018,-1.003761,-2.274982,0.401432,-0.024276,0.000361,-0.020584,-0.000943,-0.014259,-0.007164
