timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
897.688000,-0.200007,0.109994,0.200022,1.350254,2.819992,-0.000061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.696000,-0.200003,0.110001,0.200024,1.350258,2.820002,-0.000028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.712000,-0.200011,0.109990,0.200036,1.350269,2.820026,-0.000068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.720000,-0.200004,0.110000,0.200023,1.350336,2.819946,-0.000036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.728000,-0.200000,0.110003,0.200021,1.350273,2.819988,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.736000,-0.200005,0.110002,0.200033,1.350355,2.819985,-0.000069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.744000,-0.199992,0.110005,0.200015,1.350294,2.819943,-0.000020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.752000,-0.200007,0.110003,0.200032,1.350369,2.819972,-0.000044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
897.760000,-0.200015,0.109997,0.200029,1.350283,2.819966,-0.000095,-0.001665,-0.000009,-0.006926,0.000109,-0.034687,0.000017
897.768000,-0.200061,0.109997,0.200047,1.350316,2.820039,-0.000096,-0.006267,-0.000071,0.003782,-0.000289,0.021009,0.000024
897.768000,-0.200117,0.110005,0.200065,1.350415,2.820116,-0.000206,-0.010967,-0.000132,0.006442,-0.000488,0.030255,0.000074
897.784000,-0.200193,0.109994,0.200087,1.350383,2.820226,-0.000273,-0.005764,-0.000056,-0.003542,-0.000103,-0.015585,0.000027
897.784000,-0.200193,0.109994,0.200087,1.350383,2.820226,-0.000273,-0.005764,-0.000056,-0.003542,-0.000103,-0.015585,0.000027
897.792000,-0.200238,0.110004,0.200055,1.350383,2.820094,-0.000187,-0.012589,-0.000139,0.003100,-0.000471,0.017618,0.000064
