timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
5561.952000,-0.122442,0.110007,0.257372,-2.181530,-2.213607,0.044986,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5561.960000,-0.122450,0.110003,0.257375,-2.181562,-2.213588,0.045027,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5561.976000,-0.122443,0.110008,0.257371,-2.181544,-2.213594,0.044960,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5561.984000,-0.122445,0.110008,0.257375,-2.181554,-2.213550,0.044948,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.008000,-0.122447,0.110004,0.257374,-2.181537,-2.213588,0.045027,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.016000,-0.122445,0.110010,0.257368,-2.181575,-2.213599,0.044947,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.024000,-0.122445,0.110007,0.257377,-2.181521,-2.213570,0.044987,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.032000,-0.122441,0.110009,0.257356,-2.181587,-2.213611,0.044921,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.040000,-0.122446,0.110008,0.257381,-2.181573,-2.213518,0.045040,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.048000,-0.122446,0.110006,0.257372,-2.181588,-2.213587,0.044974,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.056000,-0.122452,0.110005,0.257378,-2.181500,-2.213602,0.045000,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.064000,-0.122447,0.110011,0.257380,-2.181509,-2.213557,0.044986,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.072000,-0.122449,0.110008,0.257371,-2.181569,-2.213593,0.044960,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.080000,-0.122448,0.110007,0.257368,-2.181575,-2.213600,0.044948,0.000001,-0.000000,0.000015,-0.000001,0.000043,0.000000
5562.088000,-0.122460,0.110001,0.257364,-2.181549,-2.213626,0.044950,-0.000001,-0.000000,0.000012,-0.000000,0.000024,0.000000
5562.096000,-0.122447,0.110008,0.257355,-2.181555,-2.213631,0.044908,-0.000001,-0.000000,0.000012,-0.000000,0.000024,0.000000
5562.104000,-0.122447,0.110011,0.257350,-2.181658,-2.213603,0.044829,-0.000269,-0.000003,-0.000314,0.000027,-0.002593,0.000001
5562.112000,-0.122451,0.110011,0.257363,-2.181575,-2.213599,0.044921,-0.000269,-0.000003,-0.000314,0.000027,-0.002593,0.000001
5562.120000,-0.122449,0.110010,0.257363,-2.181609,-2.213554,0.044960,0.000002,0.000000,-0.000002,0.000000,-0.000024,0.000000
5562.128000,-0.122460,0.110002,0.257360,-2.181554,-2.213657,0.044910,0.000002,0.000000,-0.000002,0.000000,-0.000024,0.000000
5562.136000,-0.122459,0.110005,0.257365,-2.181595,-2.213593,0.044936,-0.000251,-0.000003,-0.000293,0.000025,-0.002421,0.000001
5562.144000,-0.122462,0.110010,0.257351,-2.181620,-2.213617,0.044829,-0.000240,-0.000003,-0.000277,0.000024,-0.002282,0.000001
5562.152000,-0.122458,0.110004,0.257358,-2.181584,-2.213663,0.044896,-0.000184,-0.000002,-0.000212,0.000018,-0.001745,0.000001
5562.160000,-0.122466,0.110005,0.257347,-2.181652,-2.213598,0.044871,-0.000466,-0.000005,-0.000537,0.000046,-0.004429,0.000002
5562.168000,-0.122476,0.110001,0.257358,-2.181556,-2.213633,0.044962,-0.001499,-0.000018,0.000406,-0.000115,0.006518,-0.000013
5562.176000,-0.122474,0.110007,0.257357,-2.181541,-2.213588,0.044922,-0.000508,-0.000007,0.000576,-0.000093,0.006471,-0.000008
5562.184000,-0.122490,0.109997,0.257364,-2.181516,-2.213672,0.044964,-0.001458,-0.000017,-0.001034,0.000065,-0.007564,0.000001
5562.192000,-0.122481,0.110008,0.257344,-2.181614,-2.213611,0.044895,-0.000668,-0.000008,-0.000327,0.000011,-0.002037,-0.000001
5562.200000,-0.122482,0.110007,0.257347,-2.181587,-2.213637,0.044895,-0.000460,-0.000005,-0.000190,0.000003,-0.001059,-0.000001
5562.208000,-0.122484,0.110010,0.257347,-2.181611,-2.213636,0.044894,-0.000171,-0.000002,0.000078,-0.000017,0.001054,-0.000002
