timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
2258.944000,-0.122440,0.109999,0.257271,-2.181612,-2.213844,0.044569,-0.000000,0.000000,-0.000004,0.000001,-0.000043,0.000000
2258.952000,-0.122432,0.110010,0.257281,-2.181633,-2.213785,0.044578,-0.000000,0.000000,-0.000004,0.000001,-0.000043,0.000000
2258.968000,-0.122437,0.110005,0.257271,-2.181703,-2.213859,0.044527,-0.000000,0.000000,-0.000004,0.000001,-0.000043,0.000000
2258.976000,-0.122432,0.110002,0.257279,-2.181655,-2.213811,0.044633,-0.000000,0.000000,-0.000004,0.000001,-0.000043,0.000000
2258.984000,-0.122438,0.110003,0.257286,-2.181622,-2.213774,0.044608,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2258.992000,-0.122444,0.110004,0.257284,-2.181583,-2.213787,0.044607,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2259.000000,-0.122440,0.110005,0.257291,-2.181581,-2.213813,0.044631,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2259.008000,-0.122440,0.110001,0.257287,-2.181562,-2.213820,0.044620,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2259.016000,-0.122445,0.110005,0.257302,-2.181602,-2.213756,0.044672,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2259.024000,-0.122438,0.110003,0.257319,-2.181590,-2.213718,0.044803,-0.000027,-0.000001,0.000133,-0.000007,0.000412,0.000003
2259.032000,-0.122433,0.110008,0.257297,-2.181602,-2.213754,0.044696,-0.000025,-0.000001,0.000135,-0.000007,0.000431,0.000003
2259.032000,-0.122433,0.110008,0.257297,-2.181602,-2.213754,0.044696,-0.000025,-0.000001,0.000135,-0.000007,0.000431,0.000003
2259.040000,-0.122443,0.110005,0.257295,-2.181589,-2.213768,0.044672,-0.000025,-0.000001,0.000135,-0.000007,0.000431,0.000003
2259.056000,-0.122445,0.110004,0.257295,-2.181643,-2.213799,0.044632,-0.000525,-0.000008,-0.000229,0.000030,-0.003423,0.000009
2259.064000,-0.122450,0.110006,0.257297,-2.181624,-2.213805,0.044619,-0.000497,-0.000008,-0.000196,0.000027,-0.003154,0.000009
2259.064000,-0.122450,0.110006,0.257297,-2.181624,-2.213805,0.044619,-0.000497,-0.000008,-0.000196,0.000027,-0.003154,0.000009
2259.080000,-0.122459,0.109999,0.257306,-2.181565,-2.213852,0.044659,-0.000234,-0.000005,0.000111,0.000001,-0.000618,0.000008
2259.088000,-0.122455,0.110012,0.257304,-2.181667,-2.213715,0.044645,-0.000664,-0.000010,-0.000385,0.000043,-0.004702,0.000010
2259.096000,-0.122457,0.110007,0.257302,-2.181679,-2.213728,0.044620,-0.000347,-0.000006,-0.000020,0.000012,-0.001692,0.000008
2259.104000,-0.122460,0.110004,0.257297,-2.181600,-2.213806,0.044619,-0.000246,-0.000005,0.000097,0.000002,-0.000733,0.000008
2259.112000,-0.122471,0.110009,0.257306,-2.181597,-2.213749,0.044632,-0.001298,-0.000017,-0.000777,0.000063,-0.007281,0.000009
2259.120000,-0.122484,0.110000,0.257307,-2.181519,-2.213803,0.044713,-0.001471,-0.000020,0.000828,-0.000150,0.009164,-0.000010
2259.128000,-0.122485,0.110005,0.257307,-2.181569,-2.213801,0.044633,-0.000480,-0.000008,0.000706,-0.000092,0.006279,-0.000003
2259.136000,-0.122485,0.110005,0.257318,-2.181565,-2.213745,0.044699,-0.001314,-0.000018,-0.000166,-0.000012,-0.001458,0.000004
2259.144000,-0.122499,0.109997,0.257310,-2.181609,-2.213846,0.044674,-0.001034,-0.000026,0.001593,-0.000098,0.005138,0.000038
2259.152000,-0.122509,0.110004,0.257364,-2.181503,-2.213710,0.044805,-0.001690,-0.000040,0.001882,-0.000083,0.002405,0.000063
2259.160000,-0.122511,0.110005,0.257361,-2.181594,-2.213645,0.044831,-0.001039,-0.000021,0.000482,-0.000001,-0.002301,0.000032
2259.168000,-0.122513,0.110003,0.257342,-2.181550,-2.213759,0.044778,-0.000203,-0.000009,0.000888,-0.000051,0.003283,0.000018
2259.176000,-0.122533,0.109999,0.257346,-2.181538,-2.213773,0.044754,-0.001359,-0.000020,-0.000104,0.000004,-0.002915,0.000013
2259.184000,-0.122525,0.110003,0.257351,-2.181571,-2.213728,0.044740,-0.000712,-0.000012,0.000483,-0.000051,0.002559,0.000007
2259.192000,-0.122538,0.110001,0.257357,-2.181491,-2.213724,0.044806,-0.001867,-0.000024,-0.001003,0.000076,-0.009324,0.000011
2259.200000,-0.122534,0.110009,0.257335,-2.181616,-2.213719,0.044699,-0.000898,-0.000013,-0.000129,0.000005,-0.002095,0.000007
2259.208000,-0.122545,0.110000,0.257351,-2.181574,-2.213703,0.044768,-0.001215,-0.000016,-0.000556,0.000040,-0.005369,0.000008
2259.216000,-0.122558,0.110000,0.257336,-2.181544,-2.213805,0.044688,-0.000945,-0.000013,-0.000013,-0.000018,-0.000355,0.000003
2259.224000,-0.122561,0.110001,0.257341,-2.181571,-2.213728,0.044818,-0.001081,-0.000016,0.001166,-0.000172,0.011547,-0.000009
2259.232000,-0.122583,0.109998,0.257332,-2.181537,-2.213825,0.044649,-0.002276,-0.000028,-0.001490,0.000104,-0.012085,0.000007
2259.240000,-0.122579,0.110001,0.257333,-2.181618,-2.213803,0.044687,-0.000796,-0.000011,-0.000132,-0.000002,-0.001280,0.000003
2259.248000,-0.122589,0.110007,0.257330,-2.181647,-2.213752,0.044635,-0.002310,-0.000027,-0.002005,0.000162,-0.016787,0.000011
2259.256000,-0.122594,0.110007,0.257317,-2.181738,-2.213711,0.044609,-0.001208,-0.000016,0.000437,-0.000093,0.005157,-0.000006
2259.264000,-0.122614,0.110000,0.257327,-2.181626,-2.213785,0.044676,-0.002246,-0.000027,-0.001385,0.000086,-0.010675,0.000004
2259.272000,-0.122619,0.110002,0.257309,-2.181668,-2.213852,0.044531,-0.001402,-0.000017,-0.000735,0.000042,-0.005757,0.000003
2259.280000,-0.122627,0.110003,0.257302,-2.181712,-2.213845,0.044518,-0.001889,-0.000022,-0.001306,0.000091,-0.010421,0.000005
2259.288000,-0.122652,0.110001,0.257316,-2.181599,-2.213887,0.044492,-0.001758,-0.000021,-0.001052,0.000064,-0.008072,0.000003
2259.296000,-0.122650,0.110004,0.257304,-2.181668,-2.213852,0.044556,-0.001136,-0.000015,0.000500,-0.000101,0.005996,-0.000008
2259.304000,-0.122672,0.110001,0.257302,-2.181709,-2.213922,0.044440,-0.002558,-0.000030,-0.001499,0.000083,-0.010987,0.000002
2259.312000,-0.122687,0.109992,0.257280,-2.181737,-2.214005,0.044350,-0.000820,-0.000011,0.000026,-0.000030,0.000887,-0.000001
2259.320000,-0.122694,0.109998,0.257274,-2.181730,-2.214048,0.044230,-0.002091,-0.000024,-0.001757,0.000135,-0.014203,0.000007
2259.328000,-0.122704,0.110001,0.257264,-2.181846,-2.213981,0.044232,-0.001706,-0.000022,0.000883,-0.000176,0.010852,-0.000015
2259.336000,-0.122725,0.110003,0.257264,-2.181837,-2.213944,0.044205,-0.002971,-0.000036,-0.000828,-0.000019,-0.003596,-0.000007
2259.344000,-0.122723,0.110001,0.257254,-2.181846,-2.214007,0.044179,-0.000885,-0.000011,0.000022,-0.000034,0.001117,-0.000003
2259.352000,-0.122747,0.110002,0.257251,-2.181856,-2.214070,0.044074,-0.001758,-0.000021,-0.001353,0.000098,-0.010737,0.000005
2259.360000,-0.122755,0.110004,0.257241,-2.181879,-2.214012,0.044061,-0.002109,-0.000026,-0.000075,-0.000076,0.002339,-0.000009
2259.368000,-0.122774,0.110001,0.257249,-2.181906,-2.214044,0.044101,-0.002028,-0.000024,-0.000485,-0.000022,-0.001788,-0.000005
2259.376000,-0.122785,0.109999,0.257234,-2.181974,-2.214086,0.043985,-0.001772,-0.000021,-0.000896,0.000040,-0.006174,0.000000
2259.384000,-0.122807,0.109996,0.257212,-2.181983,-2.214201,0.043828,-0.001322,-0.000016,-0.000820,0.000050,-0.006208,0.000002
2259.392000,-0.122810,0.109999,0.257212,-2.181989,-2.214181,0.043840,-0.001929,-0.000022,-0.001638,0.000124,-0.013062,0.000006
2259.400000,-0.122840,0.110000,0.257221,-2.181953,-2.214169,0.043892,-0.002265,-0.000028,0.000324,-0.000134,0.006600,-0.000014
2259.408000,-0.122848,0.109999,0.257203,-2.182062,-2.214148,0.043776,-0.002129,-0.000025,-0.001320,0.000076,-0.009611,0.000002
2259.416000,-0.122865,0.110002,0.257181,-2.182132,-2.214273,0.043539,-0.001922,-0.000022,-0.001421,0.000097,-0.010948,0.000004
2259.424000,-0.122884,0.109993,0.257198,-2.181993,-2.214264,0.043751,-0.003211,-0.000037,-0.001901,0.000101,-0.013369,0.000000
2259.432000,-0.122897,0.110001,0.257180,-2.182132,-2.214273,0.043591,-0.001896,-0.000022,-0.000704,0.000004,-0.003538,-0.000005
2259.440000,-0.122911,0.110000,0.257185,-2.182132,-2.214273,0.043592,-0.002408,-0.000027,-0.001818,0.000119,-0.013475,0.000002
2259.448000,-0.122932,0.110002,0.257171,-2.182182,-2.214298,0.043461,-0.002834,-0.000033,-0.000885,-0.000015,-0.003663,-0.000009
2259.456000,-0.122943,0.110002,0.257168,-2.182182,-2.214297,0.043487,-0.003376,-0.000039,-0.001324,0.000015,-0.006980,-0.000008
2259.464000,-0.122977,0.109998,0.257159,-2.182213,-2.214436,0.043330,-0.001793,-0.000025,-0.000463,0.000023,-0.005115,0.000011
2259.472000,-0.122990,0.109997,0.257149,-2.182193,-2.214469,0.043291,-0.003151,-0.000039,-0.002278,0.000188,-0.020377,0.000020
2259.480000,-0.122999,0.110007,0.257141,-2.182288,-2.214351,0.043264,-0.002566,-0.000035,0.000987,-0.000190,0.010319,-0.000007
2259.488000,-0.123027,0.109999,0.257136,-2.182307,-2.214479,0.043187,-0.003396,-0.000043,-0.002081,0.000152,-0.018019,0.000016
2259.496000,-0.123038,0.109998,0.257128,-2.182306,-2.214504,0.043135,-0.001145,-0.000017,-0.000329,0.000034,-0.004894,0.000014
2259.504000,-0.123057,0.109999,0.257106,-2.182424,-2.214520,0.043044,-0.004348,-0.000054,-0.001219,-0.000005,-0.007244,-0.000001
2259.512000,-0.123086,0.109993,0.257103,-2.182393,-2.214566,0.042981,-0.001863,-0.000024,-0.000590,0.000021,-0.005000,0.000006
2259.520000,-0.123100,0.110001,0.257085,-2.182509,-2.214632,0.042782,-0.002819,-0.000034,-0.002009,0.000150,-0.016753,0.000012
2259.528000,-0.123125,0.109996,0.257076,-2.182503,-2.214626,0.042823,-0.002938,-0.000037,-0.000164,-0.000086,0.001619,-0.000007
2259.536000,-0.123150,0.109997,0.257077,-2.182519,-2.214696,0.042704,-0.003046,-0.000037,-0.001159,0.000029,-0.007603,0.000000
2259.544000,-0.123166,0.109985,0.257079,-2.182483,-2.214768,0.042773,-0.002114,-0.000026,-0.001268,0.000083,-0.010201,0.000006
2259.552000,-0.123191,0.109994,0.257067,-2.182588,-2.214714,0.042641,-0.003162,-0.000039,-0.000893,-0.000010,-0.004713,-0.000004
