timestamp,actual_TCP_pose_0,actual_TCP_pose_1,actual_TCP_pose_2,actual_TCP_pose_3,actual_TCP_pose_4,actual_TCP_pose_5,actual_TCP_speed_0,actual_TCP_speed_1,actual_TCP_speed_2,actual_TCP_speed_3,actual_TCP_speed_4,actual_TCP_speed_5
4548.208000,-0.122450,0.109998,0.257335,-2.181494,-2.213754,0.044844,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.216000,-0.122453,0.110003,0.257331,-2.181500,-2.213759,0.044803,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.224000,-0.122446,0.110002,0.257321,-2.181627,-2.213730,0.044778,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.232000,-0.122445,0.110003,0.257333,-2.181541,-2.213695,0.044830,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.240000,-0.122447,0.110002,0.257336,-2.181502,-2.213734,0.044778,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.248000,-0.122448,0.110002,0.257338,-2.181460,-2.213716,0.044817,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.256000,-0.122447,0.109999,0.257324,-2.181583,-2.213738,0.044792,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.264000,-0.122438,0.110006,0.257323,-2.181554,-2.213707,0.044725,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.272000,-0.122448,0.109998,0.257329,-2.181485,-2.213797,0.044804,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.280000,-0.122444,0.110007,0.257339,-2.181524,-2.213676,0.044816,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.288000,-0.122448,0.110001,0.257349,-2.181508,-2.213690,0.044922,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.296000,-0.122451,0.110004,0.257334,-2.181522,-2.213702,0.044817,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.304000,-0.122453,0.110005,0.257337,-2.181503,-2.213708,0.044803,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.312000,-0.122455,0.110002,0.257345,-2.181540,-2.213696,0.044857,0.000005,0.000000,-0.000017,0.000001,-0.000072,-0.000000
4548.320000,-0.122454,0.110005,0.257340,-2.181510,-2.213689,0.044869,0.000003,0.000000,-0.000014,0.000001,-0.000048,-0.000000
4548.328000,-0.122467,0.110000,0.257343,-2.181549,-2.213677,0.044845,-0.000514,-0.000006,-0.000610,0.000052,-0.004956,0.000002
4548.336000,-0.122469,0.109997,0.257348,-2.181457,-2.213717,0.044949,-0.000866,-0.000010,-0.000096,-0.000027,0.000652,-0.000005
4548.344000,-0.122473,0.110004,0.257368,-2.181438,-2.213617,0.045001,-0.000988,-0.000013,0.000707,-0.000118,0.007549,-0.000008
4548.352000,-0.122476,0.110009,0.257375,-2.181465,-2.213565,0.045001,-0.000469,-0.000017,0.001309,-0.000062,0.003360,0.000034
4548.360000,-0.122497,0.110000,0.257389,-2.181342,-2.213651,0.045041,-0.001197,-0.000038,0.002603,-0.000114,0.005454,0.000075
4548.368000,-0.122493,0.110004,0.257387,-2.181369,-2.213600,0.045066,-0.000793,-0.000009,-0.000071,-0.000026,0.000671,-0.000004
4548.376000,-0.122504,0.109999,0.257410,-2.181331,-2.213589,0.045173,-0.000650,-0.000008,0.000081,-0.000038,0.001903,-0.000005
4548.384000,-0.122496,0.110002,0.257405,-2.181415,-2.213543,0.045134,-0.000554,-0.000017,0.001629,-0.000112,0.007204,0.000028
4548.392000,-0.122501,0.110009,0.257447,-2.181368,-2.213443,0.045263,-0.001951,-0.000042,0.001476,-0.000050,-0.000614,0.000063
4548.400000,-0.122521,0.109996,0.257442,-2.181239,-2.213523,0.045370,-0.001678,-0.000032,0.001778,-0.000174,0.010084,0.000022
4548.408000,-0.122515,0.110003,0.257429,-2.181322,-2.213502,0.045251,-0.000989,-0.000019,0.001231,-0.000122,0.007439,0.000013
4548.416000,-0.122528,0.110003,0.257439,-2.181322,-2.213502,0.045252,-0.001521,-0.000023,0.000081,-0.000023,-0.001132,0.000012
4548.424000,-0.122535,0.110001,0.257475,-2.181242,-2.213448,0.045423,-0.001624,-0.000048,0.003527,-0.000194,0.010645,0.000085
4548.432000,-0.122551,0.110004,0.257509,-2.181159,-2.213337,0.045580,-0.002041,-0.000059,0.005161,-0.000355,0.022326,0.000091
4548.440000,-0.122566,0.109997,0.257509,-2.181107,-2.213365,0.045634,-0.002598,-0.000043,0.001578,-0.000179,0.008843,0.000023
4548.448000,-0.122565,0.110007,0.257503,-2.181193,-2.213292,0.045593,-0.001029,-0.000012,-0.000256,-0.000013,-0.000729,-0.000004
4548.456000,-0.122576,0.110004,0.257535,-2.181099,-2.213276,0.045712,-0.001193,-0.000037,0.003083,-0.000188,0.011326,0.000064
4548.464000,-0.122597,0.109998,0.257547,-2.181103,-2.213284,0.045805,-0.002073,-0.000039,0.001298,-0.000090,0.002640,0.000041
4548.472000,-0.122597,0.110000,0.257551,-2.181010,-2.213267,0.045869,-0.001588,-0.000035,0.002565,-0.000216,0.013296,0.000036
4548.480000,-0.122618,0.109999,0.257551,-2.181062,-2.213266,0.045767,-0.002365,-0.000041,0.000350,0.000002,-0.005048,0.000043
4548.488000,-0.122631,0.109998,0.257571,-2.181040,-2.213192,0.045873,-0.001316,-0.000024,0.000682,-0.000049,0.001102,0.000023
4548.496000,-0.122647,0.109996,0.257607,-2.180914,-2.213171,0.046056,-0.002641,-0.000066,0.004616,-0.000316,0.018103,0.000093
4548.504000,-0.122659,0.110001,0.257627,-2.180918,-2.213070,0.046135,-0.001922,-0.000040,0.002522,-0.000212,0.012332,0.000040
4548.512000,-0.122660,0.110003,0.257635,-2.180857,-2.213032,0.046264,-0.001175,-0.000023,0.001988,-0.000203,0.013406,0.000013
4548.520000,-0.122681,0.110000,0.257637,-2.180912,-2.213064,0.046200,-0.002816,-0.000056,0.001520,-0.000056,-0.001856,0.000073
4548.528000,-0.122699,0.109993,0.257669,-2.180786,-2.213070,0.046307,-0.001356,-0.000042,0.003397,-0.000197,0.011498,0.000076
4548.536000,-0.122719,0.109998,0.257694,-2.180781,-2.212905,0.046490,-0.003932,-0.000059,0.001217,-0.000191,0.007577,0.000018
4548.544000,-0.122734,0.109994,0.257708,-2.180714,-2.212971,0.046517,-0.001933,-0.000052,0.003918,-0.000258,0.015117,0.000079
4548.552000,-0.122745,0.109994,0.257711,-2.180700,-2.212984,0.046517,-0.002393,-0.000039,-0.000640,0.000113,-0.013734,0.000048
4548.560000,-0.122762,0.110004,0.257746,-2.180722,-2.212794,0.046622,-0.002652,-0.000061,0.004624,-0.000375,0.023213,0.000068
4548.568000,-0.122769,0.110001,0.257767,-2.180638,-2.212816,0.046713,-0.003121,-0.000063,0.001860,-0.000073,-0.001229,0.000083
4548.576000,-0.122793,0.109995,0.257779,-2.180650,-2.212804,0.046795,-0.002518,-0.000054,0.003257,-0.000252,0.014029,0.000061
4548.584000,-0.122814,0.109998,0.257814,-2.180554,-2.212706,0.046977,-0.003464,-0.000046,0.000485,-0.000164,0.006681,-0.000006
4548.592000,-0.122842,0.109992,0.257837,-2.180479,-2.212710,0.047006,-0.003047,-0.000084,0.005671,-0.000315,0.016497,0.000141
4548.600000,-0.122852,0.109998,0.257868,-2.180452,-2.212604,0.047148,-0.000910,-0.000024,0.001605,-0.000089,0.004601,0.000040
4548.608000,-0.122887,0.109996,0.257882,-2.180420,-2.212599,0.047215,-0.003783,-0.000093,0.005937,-0.000379,0.020345,0.000134
4548.616000,-0.122895,0.109992,0.257909,-2.180345,-2.212577,0.047322,-0.001182,-0.000027,0.001803,-0.000134,0.007678,0.000033
4548.624000,-0.122929,0.109988,0.257923,-2.180294,-2.212605,0.047349,-0.004165,-0.000103,0.006113,-0.000357,0.017517,0.000155
4548.632000,-0.122940,0.109991,0.257964,-2.180217,-2.212474,0.047572,-0.001751,-0.000022,0.000850,-0.000182,0.011269,-0.000019
4548.640000,-0.122960,0.109993,0.257985,-2.180310,-2.212359,0.047652,-0.003403,-0.000063,0.001689,-0.000100,0.000574,0.000068
4548.648000,-0.122978,0.109989,0.258001,-2.180168,-2.212427,0.047704,-0.002185,-0.000074,0.006495,-0.000378,0.022915,0.000139
4548.656000,-0.123012,0.109993,0.258040,-2.180155,-2.212283,0.047875,-0.003807,-0.000074,0.003025,-0.000229,0.009681,0.000076
4548.664000,-0.123024,0.109995,0.258049,-2.180106,-2.212258,0.047926,-0.003323,-0.000107,0.009677,-0.000626,0.039475,0.000181
4548.672000,-0.123049,0.109999,0.258090,-2.180079,-2.212153,0.048019,-0.003909,-0.000083,0.003567,-0.000210,0.007533,0.000107
4548.680000,-0.123072,0.109990,0.258112,-2.179976,-2.212156,0.048230,-0.003493,-0.000096,0.008600,-0.000640,0.040976,0.000134
4548.688000,-0.123095,0.109995,0.258136,-2.180014,-2.212062,0.048192,-0.002898,-0.000056,0.000648,0.000053,-0.010575,0.000082
4548.696000,-0.123119,0.109990,0.258176,-2.179875,-2.212029,0.048454,-0.004965,-0.000137,0.012058,-0.000891,0.056802,0.000191
4548.704000,-0.123151,0.109989,0.258218,-2.179770,-2.211976,0.048599,-0.003653,-0.000064,0.000944,-0.000035,-0.004838,0.000067
4548.712000,-0.123169,0.109990,0.258239,-2.179772,-2.211926,0.048652,-0.003112,-0.000086,0.006793,-0.000456,0.027497,0.000130
4548.720000,-0.123213,0.109985,0.258278,-2.179655,-2.211862,0.048851,-0.003353,-0.000048,0.000366,-0.000104,0.001964,0.000012
4548.728000,-0.123224,0.109989,0.258293,-2.179659,-2.211786,0.048877,-0.002777,-0.000060,0.002976,-0.000200,0.009283,0.000073
4548.736000,-0.123263,0.109984,0.258324,-2.179568,-2.211828,0.048983,-0.003487,-0.000048,0.001213,-0.000244,0.012783,-0.000008
4548.744000,-0.123289,0.109982,0.258348,-2.179532,-2.211767,0.049114,-0.003523,-0.000067,0.002224,-0.000146,0.003819,0.000073
4548.752000,-0.123309,0.109986,0.258396,-2.179538,-2.211616,0.049273,-0.004852,-0.000137,0.010375,-0.000645,0.037457,0.000220
4548.760000,-0.123346,0.109987,0.258424,-2.179464,-2.211569,0.049404,-0.004390,-0.000075,0.002451,-0.000242,0.010093,0.000053
